userID,movieID,rating
801,2997,5
801,1259,4
801,587,4
801,589,4
801,1,5
801,3006,3
801,1408,5
801,2065,3
801,1263,5
801,1265,4
801,593,4
801,3010,4
801,2070,5
801,1270,3
801,2076,3
801,1277,4
801,3022,5
801,2080,4
801,3029,4
801,750,4
801,1285,3
801,1287,4
801,3037,4
801,901,3
801,3039,4
801,1293,4
801,1294,4
801,1295,4
801,1299,5
801,2240,4
801,2241,3
801,2243,4
801,3046,4
801,2247,4
801,2248,4
801,915,3
801,919,4
801,778,3
801,922,5
801,3060,4
801,2406,4
801,2407,2
801,3067,4
801,1466,4
801,3214,3
801,3071,5
801,2416,4
801,1617,3
801,945,5
801,948,4
801,949,3
801,3225,2
801,1624,2
801,2427,4
801,1629,3
801,2289,3
801,3239,2
801,2291,3
801,1639,1
801,3246,5
801,3253,3
801,3255,3
801,1658,3
801,3260,4
801,3261,3
801,2605,2
801,3263,3
801,3269,2
801,3418,4
801,1674,5
801,2479,3
801,3421,3
801,3424,5
801,3426,3
801,1680,4
801,214,4
801,218,3
801,1690,3
801,3296,4
801,1693,4
801,224,2
801,3448,4
801,232,5
801,235,3
801,2657,4
801,3471,5
801,3477,3
801,260,5
801,265,4
801,3620,2
801,3480,3
801,3481,3
801,412,4
801,1885,3
801,417,1
801,279,5
801,1892,3
801,428,4
801,1104,3
801,290,4
801,293,4
801,296,4
801,1127,3
801,451,3
801,452,3
801,454,3
801,456,4
801,3671,4
801,2872,4
801,2874,5
801,608,4
801,3683,3
801,3684,4
801,3685,3
801,475,4
801,477,4
801,1150,4
801,2890,3
801,480,4
801,488,4
801,2100,3
801,2104,4
801,2105,2
801,1307,4
801,1176,4
801,1179,4
801,647,4
801,1183,3
801,650,3
801,1188,4
801,1193,3
801,1196,5
801,1199,3
801,2144,4
801,2145,4
801,2302,3
801,1500,4
801,3105,4
801,3108,4
801,838,4
801,2313,4
801,2316,3
801,1517,1
801,3124,4
801,2328,1
801,2329,3
801,1387,4
801,858,4
801,3135,5
801,2336,3
801,2337,4
801,1537,4
801,1392,2
801,1393,3
801,1394,4
801,1396,4
801,1397,4
801,866,4
801,1541,2
801,3307,5
801,1704,4
801,3168,3
801,1569,3
801,899,5
801,3176,4
801,1573,2
801,105,4
801,2528,3
801,1727,4
801,111,3
801,1586,4
801,3330,4
801,2396,1
801,125,4
801,3342,5
801,3347,4
801,3359,5
801,144,3
801,3360,4
801,3361,2
801,3363,4
801,3371,5
801,2716,3
801,2571,2
801,2572,3
801,303,3
801,2577,4
801,306,4
801,307,3
801,308,4
801,162,2
801,3526,4
801,3527,3
801,1923,3
801,1784,4
801,318,4
801,2739,5
801,322,4
801,324,3
801,2598,3
801,3543,4
801,3545,4
801,3546,5
801,1947,5
801,337,4
801,338,2
801,17,4
801,3550,4
801,2750,4
801,3554,4
801,1952,4
801,1953,5
801,1954,4
801,2757,4
801,1956,5
801,1957,4
801,1958,5
801,21,3
801,345,4
801,347,4
801,348,4
801,3702,4
801,3703,5
801,2908,4
801,1960,4
801,1961,3
801,1966,1
801,351,3
801,1968,3
801,356,4
801,357,4
801,359,3
801,2912,4
801,2916,3
801,2918,3
801,2774,3
801,2926,4
801,515,5
801,50,5
801,52,2
801,55,4
801,58,3
801,3730,4
801,523,4
801,382,2
801,529,4
801,62,3
801,388,4
801,2000,3
801,1200,4
801,3742,5
801,1206,3
801,1207,5
801,1208,5
801,1211,4
801,1213,5
801,1214,5
801,1073,5
801,2959,2
801,541,5
801,1079,5
801,82,5
801,2020,4
801,2021,2
801,1220,3
801,1222,3
801,1225,3
801,2028,4
801,1227,3
801,1228,4
801,1084,4
801,3770,3
801,1230,3
801,1231,5
801,2971,5
801,1090,4
801,1238,5
801,1093,1
801,1094,4
801,1240,3
801,1242,4
801,1244,3
801,1245,4
801,2985,4
801,1247,4
802,2987,4
802,2989,4
802,3937,2
802,1250,4
802,1252,4
802,720,4
802,2058,5
802,1257,3
802,1258,4
802,1259,4
802,586,4
802,587,3
802,589,4
802,1,5
802,3005,4
802,6,4
802,7,4
802,3007,4
802,1405,4
802,1407,4
802,1262,4
802,1263,4
802,1265,5
802,1267,5
802,1269,4
802,736,4
802,737,3
802,592,4
802,593,5
802,3016,4
802,1270,5
802,2073,4
802,1274,4
802,1275,4
802,2078,4
802,1278,4
802,3029,4
802,1282,4
802,1285,4
802,1286,4
802,1288,4
802,3033,4
802,2231,4
802,2232,4
802,3035,4
802,3039,4
802,1290,4
802,903,4
802,1291,5
802,904,5
802,2094,4
802,1292,4
802,1293,5
802,1294,4
802,1295,4
802,908,4
802,1297,4
802,1298,4
802,1299,5
802,2240,3
802,2241,4
802,1440,3
802,2243,4
802,1441,4
802,2245,4
802,2247,4
802,912,4
802,2248,4
802,914,4
802,1449,4
802,2252,4
802,1457,3
802,924,5
802,1459,4
802,780,3
802,784,3
802,785,4
802,786,4
802,788,4
802,2403,4
802,3206,4
802,1603,3
802,2406,4
802,2407,4
802,2261,3
802,2262,4
802,1608,4
802,2268,4
802,3210,5
802,1610,5
802,2413,3
802,3071,5
802,1614,3
802,3219,4
802,2418,4
802,1617,5
802,2278,4
802,1479,4
802,2420,4
802,1620,4
802,2424,5
802,2280,4
802,1625,4
802,1480,5
802,3087,3
802,2288,4
802,2291,4
802,2294,3
802,2295,3
802,1639,4
802,3098,5
802,3244,4
802,2447,4
802,1645,4
802,2450,3
802,3254,4
802,3255,3
802,3256,4
802,2455,4
802,3259,4
802,2457,4
802,3261,4
802,1805,4
802,2463,4
802,3267,5
802,1663,4
802,1666,3
802,2616,3
802,2617,4
802,2474,4
802,2476,3
802,1674,4
802,2478,3
802,1676,4
802,208,3
802,3421,5
802,1824,3
802,2628,4
802,1680,4
802,1831,3
802,1834,5
802,1835,4
802,1690,4
802,223,4
802,2496,3
802,225,4
802,3441,4
802,2640,4
802,2641,3
802,2642,2
802,2643,2
802,3448,4
802,230,4
802,2657,4
802,248,3
802,3608,4
802,2808,3
802,2668,3
802,1866,4
802,3614,4
802,3471,5
802,2671,4
802,2819,4
802,3476,4
802,3477,4
802,3478,4
802,3479,4
802,260,5
802,3481,3
802,2826,4
802,2683,4
802,1885,3
802,2688,4
802,3638,3
802,2692,5
802,3497,4
802,1894,3
802,3499,4
802,1895,4
802,288,4
802,1100,4
802,1101,4
802,435,3
802,293,5
802,296,5
802,3653,4
802,3654,4
802,2858,5
802,1125,4
802,1127,4
802,1129,3
802,454,4
802,3811,4
802,3671,5
802,2871,4
802,3676,3
802,1135,3
802,1136,5
802,608,5
802,3683,4
802,2881,3
802,3686,4
802,616,4
802,2890,4
802,3697,3
802,480,4
802,627,4
802,2100,3
802,1302,5
802,2105,3
802,2109,5
802,1307,4
802,494,4
802,2111,4
802,2112,4
802,2115,4
802,2118,4
802,2119,2
802,1173,4
802,648,4
802,1320,4
802,1321,5
802,1185,4
802,653,3
802,2133,4
802,2134,3
802,802,4
802,2139,3
802,1194,5
802,1196,5
802,1197,4
802,1198,5
802,1199,4
802,2140,3
802,2143,4
802,2144,4
802,2145,4
802,1343,4
802,2146,3
802,1347,5
802,671,4
802,673,3
802,2150,4
802,2153,3
802,2154,2
802,1356,4
802,2159,4
802,1357,4
802,1358,4
802,2301,4
802,3104,4
802,1500,4
802,3107,4
802,3108,4
802,830,2
802,837,3
802,2311,4
802,3114,5
802,2313,4
802,1513,4
802,2318,4
802,1370,4
802,1517,3
802,1371,3
802,1372,3
802,1373,3
802,1374,5
802,1375,3
802,1376,4
802,1377,3
802,1378,3
802,849,3
802,3120,4
802,2321,4
802,2322,3
802,2325,3
802,1380,3
802,1527,4
802,852,3
802,1387,5
802,1389,2
802,858,5
802,3138,4
802,2193,3
802,1391,3
802,2194,5
802,1393,4
802,1394,5
802,1395,4
802,1396,4
802,2340,4
802,1541,4
802,2344,3
802,3147,5
802,2353,4
802,2354,4
802,1552,3
802,2355,4
802,3301,4
802,2502,4
802,3308,4
802,1569,4
802,1711,4
802,1713,4
802,2517,4
802,2371,4
802,3174,4
802,2518,4
802,3175,3
802,3176,4
802,2374,3
802,2375,3
802,1573,4
802,3178,4
802,2378,3
802,1721,4
802,2527,3
802,1580,4
802,110,5
802,2529,5
802,111,5
802,2384,4
802,1729,4
802,1584,5
802,1586,4
802,1587,3
802,117,4
802,2530,3
802,2531,3
802,2532,4
802,2533,4
802,1732,4
802,2391,4
802,1590,4
802,2393,4
802,1591,3
802,3196,5
802,3197,4
802,1598,4
802,3342,4
802,2542,5
802,144,4
802,3501,4
802,2700,4
802,3505,5
802,3361,4
802,2706,4
802,3363,4
802,1909,5
802,151,4
802,1769,4
802,155,4
802,2710,4
802,1911,4
802,1912,4
802,2716,4
802,1914,4
802,3519,4
802,2571,5
802,1916,4
802,303,3
802,1777,4
802,1779,4
802,163,4
802,164,4
802,165,4
802,1920,3
802,3525,3
802,2723,4
802,3526,5
802,2724,4
802,3527,4
802,2580,5
802,1783,4
802,1784,4
802,170,3
802,171,4
802,319,4
802,173,3
802,176,3
802,2735,3
802,2736,3
802,3396,4
802,322,4
802,2598,4
802,329,4
802,3543,5
802,1003,4
802,1945,4
802,1009,3
802,11,4
802,16,4
802,339,3
802,18,4
802,198,4
802,3552,4
802,2750,4
802,1957,5
802,342,4
802,21,4
802,22,4
802,345,3
802,24,3
802,25,4
802,349,4
802,3702,4
802,3703,4
802,3704,3
802,2762,5
802,2763,4
802,1961,4
802,2764,4
802,1965,4
802,1966,3
802,1967,3
802,1968,4
802,353,4
802,32,5
802,356,5
802,357,5
802,39,4
802,2915,4
802,2916,4
802,2917,4
802,2918,5
802,1036,5
802,1974,3
802,360,4
802,2779,4
802,361,4
802,364,4
802,367,4
802,368,4
802,47,4
802,3727,4
802,1042,4
802,2788,5
802,516,3
802,50,5
802,3591,4
802,2791,5
802,2792,3
802,2794,3
802,2795,4
802,1994,5
802,2797,5
802,1997,5
802,527,5
802,384,4
802,2000,4
802,3740,4
802,2001,4
802,1200,5
802,2003,3
802,1204,4
802,2944,4
802,1206,5
802,1060,5
802,1208,5
802,70,4
802,539,5
802,2011,4
802,2012,3
802,1210,3
