userID,movieID,rating
5801,2054,3
5801,2058,4
5801,589,5
5801,1,5
5801,1407,4
5801,590,4
5801,593,5
5801,595,5
5801,3016,4
5801,1414,4
5801,3033,3
5801,903,5
5801,3052,4
5801,920,5
5801,924,5
5801,1466,4
5801,3081,4
5801,968,4
5801,2450,3
5801,2455,4
5801,2456,2
5801,1831,2
5801,1834,3
5801,223,5
5801,3471,5
5801,1876,4
5801,260,5
5801,2826,3
5801,1882,2
5801,3498,4
5801,3499,4
5801,2841,4
5801,296,5
5801,2858,5
5801,1127,4
5801,1129,4
5801,608,4
5801,1179,4
5801,1196,5
5801,3107,4
5801,2167,3
5801,3114,5
5801,1527,4
5801,1544,3
5801,3175,3
5801,1573,3
5801,2528,4
5801,1580,4
5801,2529,4
5801,1584,5
5801,2533,3
5801,1590,3
5801,1909,4
5801,2571,4
5801,1923,4
5801,2580,4
5801,316,3
5801,318,5
5801,2598,2
5801,2599,3
5801,329,3
5801,14,4
5801,1956,4
5801,1959,3
5801,25,4
5801,32,4
5801,356,5
5801,34,5
5801,2916,4
5801,50,4
5801,1997,5
5801,1200,5
5801,1210,5
5801,1213,5
5801,1214,5
5801,2959,4
5801,1233,5
5801,1240,4
5801,1242,5
5801,2987,5
5801,719,2
5801,1252,4
5801,2997,3
5801,1258,4
5801,1265,4
5801,733,4
5801,748,3
5801,1282,5
5801,750,5
5801,780,4
5801,788,4
5801,3203,4
5801,2268,4
5801,1617,5
5801,1625,4
5801,2288,4
5801,2289,4
5801,2294,4
5801,1641,4
5801,3252,5
5801,1653,4
5801,3259,3
5801,1676,3
5801,2628,4
5801,1682,4
5801,1690,3
5801,2640,4
5801,2641,3
5801,2642,2
5801,2657,3
5801,2683,4
5801,2699,4
5801,440,4
5801,442,3
5801,457,4
5801,480,5
5801,1301,4
5801,1320,3
5801,1356,4
5801,2311,4
5801,1371,4
5801,1372,4
5801,1373,2
5801,1374,4
5801,1375,3
5801,1376,4
5801,2321,4
5801,2329,4
5801,858,5
5801,2336,4
5801,1391,3
5801,1393,4
5801,1396,4
5801,2353,3
5801,2355,5
5801,1704,5
5801,2377,3
5801,1721,4
5801,2384,4
5801,3338,4
5801,2391,3
5801,2393,3
5801,2394,4
5801,2396,3
5801,1748,4
5801,2700,4
5801,2702,3
5801,2710,4
5801,2716,5
5801,2719,3
5801,160,3
5801,1777,3
5801,3386,5
5801,1797,5
5801,185,2
5801,198,3
5801,2757,4
5801,2759,3
5801,2761,4
5801,2762,4
5801,508,5
5801,527,5
5801,1060,4
5801,2011,4
5801,2012,3
5801,2013,4
5801,541,5
5801,2021,4
5801,2028,5
5801,1089,4
5801,1093,4
5801,1097,5
5802,7,3
5802,903,5
5802,910,5
5802,926,5
5802,928,5
5802,3067,4
5802,951,3
5802,969,5
5802,3416,4
5802,1104,5
5802,2859,4
5802,608,4
5802,1173,3
5802,2186,5
5802,3152,3
5802,2507,4
5802,2518,4
5802,3503,3
5802,3539,5
5802,1938,4
5802,3543,3
5802,1944,4
5802,343,4
5802,1968,3
5802,1212,5
5802,1219,4
5802,1222,3
5802,1230,4
5802,1248,5
5802,1260,5
5802,741,5
5802,3224,4
5802,3266,4
5802,1348,3
5802,2300,2
5802,2337,5
5802,1772,4
5802,2732,5
5802,2010,5
5802,1097,3
5803,2060,2
5803,1837,1
5803,223,4
5803,260,5
5803,1883,2
5803,1884,5
5803,1895,2
5803,2858,5
5803,2108,1
5803,1188,1
5803,1197,2
5803,671,4
5803,2155,1
5803,1500,4
