userID,movieID,rating
101,648,5
101,1320,3
101,3936,5
101,3793,5
101,2991,5
101,589,5
101,3946,4
101,3948,5
101,1196,5
101,736,5
101,1198,5
101,1275,5
101,1356,5
101,1287,5
101,2094,5
101,1438,5
101,1371,5
101,1372,5
101,1373,5
101,1374,4
101,1375,5
101,1376,5
101,849,4
101,1385,4
101,780,5
101,2402,5
101,2404,5
101,2405,5
101,3208,5
101,2406,5
101,2409,5
101,2411,5
101,2412,5
101,2273,5
101,1544,5
101,2421,5
101,3082,5
101,2353,5
101,1552,5
101,1562,5
101,2524,4
101,1722,5
101,1580,5
101,3259,5
101,1587,4
101,1801,5
101,3268,5
101,3418,4
101,2616,4
101,2617,5
101,1676,5
101,208,4
101,2628,5
101,145,5
101,3438,5
101,1835,3
101,3440,5
101,2640,5
101,2642,5
101,2571,5
101,165,4
101,2723,4
101,3527,3
101,2735,3
101,3397,5
101,329,5
101,1876,5
101,260,5
101,1011,5
101,3555,5
101,2826,4
101,1954,5
101,21,4
101,2763,5
101,420,5
101,2699,5
101,2916,3
101,1036,5
101,360,5
101,292,5
101,368,5
101,376,4
101,377,5
101,2794,5
101,380,5
101,2000,4
101,2001,5
101,1200,3
101,2006,5
101,2872,5
101,2947,5
101,2948,5
101,2949,5
101,71,4
101,466,5
101,1210,5
101,3755,4
101,1214,3
101,546,5
101,474,4
101,3697,3
101,552,5
101,480,5
101,485,5
101,3841,5
101,1240,5
102,2987,5
102,1179,5
102,3863,2
102,3791,2
102,2990,2
102,1251,4
102,3793,4
102,2054,2
102,3798,1
102,2997,3
102,3872,3
102,2206,5
102,1266,1
102,1193,5
102,1269,5
102,595,3
102,2212,4
102,3952,3
102,2070,1
102,1270,5
102,750,5
102,3039,1
102,906,5
102,1513,5
102,912,4
102,913,4
102,922,5
102,923,4
102,924,1
102,851,2
102,926,5
102,928,5
102,2333,2
102,2336,1
102,2337,1
102,930,5
102,931,4
102,933,4
102,2416,5
102,3219,1
102,943,4
102,3157,1
102,2355,3
102,951,5
102,953,2
102,2502,1
102,3160,1
102,2434,3
102,2369,4
102,3099,5
102,3175,5
102,3176,3
102,3177,3
102,3326,5
102,1722,2
102,111,5
102,3189,3
102,3408,5
102,2390,4
102,2395,1
102,2396,5
102,2398,5
102,2541,2
102,203,4
102,3357,1
102,1755,2
102,2485,1
102,2700,1
102,3435,5
102,3298,3
102,3512,1
102,2714,3
102,1912,5
102,2575,1
102,2722,3
102,2723,1
102,2724,1
102,2580,3
102,3534,5
102,3535,2
102,3536,2
102,3468,4
102,2599,5
102,3618,4
102,3548,4
102,10,2
102,3554,5
102,3555,2
102,1952,2
102,2683,1
102,2686,3
102,24,5
102,3635,4
102,2761,5
102,2908,3
102,2763,5
102,3566,2
102,2692,1
102,2699,1
102,3713,5
102,2841,4
102,3578,1
102,296,3
102,3580,1
102,2926,4
