userID,movieID,rating
2601,1252,4
2601,589,3
2601,908,3
2601,2291,5
2601,2454,3
2601,1673,4
2601,2628,2
2601,266,4
2601,3811,5
2601,1136,3
2601,608,5
2601,487,4
2601,3868,5
2601,3873,2
2601,1541,3
2601,1580,3
2601,110,4
2601,2529,4
2601,3196,5
2601,144,4
2601,2744,5
2601,1961,4
2601,1035,3
2601,383,4
2601,2019,4
2601,2028,4
2601,99,4
2601,1090,4
2601,3927,3
2602,1250,4
2602,1253,4
2602,593,4
2602,1414,4
2602,3067,3
2602,3093,2
2602,2612,5
2602,2804,4
2602,608,4
2602,1193,3
2602,678,3
2602,3897,3
2602,3135,2
2602,1704,3
2602,3363,3
2602,2747,2
2602,1956,2
2602,1957,2
2602,2908,4
2602,35,3
2602,1041,4
2602,527,5
2602,1207,3
2602,1208,5
2602,1084,3
2602,1231,3
2602,1233,3
2602,1097,3
2602,1247,4
2603,2058,5
2603,3006,4
2603,1408,5
2603,1265,4
2603,1266,4
2603,733,3
2603,2268,5
2603,3252,5
2603,3255,4
2603,3409,4
2603,3270,4
2603,231,4
2603,3450,4
2603,1876,1
2603,266,4
2603,3499,4
2603,296,3
2603,608,3
2603,1393,3
2603,1396,4
2603,3147,3
2603,3148,2
2603,1704,5
2603,110,5
2603,3185,4
2603,2396,5
2603,3510,3
2603,2571,2
2603,1923,4
2603,318,5
2603,2762,4
2603,356,5
2603,3578,5
2603,364,4
2603,45,1
2603,527,5
2603,2006,3
2603,1061,4
2603,3752,3
2603,3753,5
2603,2028,5
2603,553,4
2603,1092,4
2604,2995,2
2604,1257,4
2604,2997,5
2604,1,3
2604,1265,3
2604,593,5
2604,1270,4
2604,1288,4
2604,3039,4
2604,919,4
2604,778,4
2604,3053,4
2604,785,3
2604,3219,4
2604,2291,4
2604,1663,5
2604,3421,5
2604,223,4
2604,3624,4
2604,3481,4
2604,2683,4
2604,2840,3
2604,296,3
2604,3654,4
2604,441,1
2604,1127,4
2604,3671,4
2604,1136,4
2604,480,3
2604,1307,4
2604,1193,5
2604,1196,4
2604,1197,5
2604,3108,3
