userID,movieID,rating
4901,2058,3
4901,589,5
4901,3006,4
4901,1408,2
4901,3015,3
4901,3016,3
4901,3018,3
4901,2076,3
4901,2078,4
4901,2081,4
4901,2085,3
4901,3034,4
4901,3039,4
4901,3053,4
4901,921,4
4901,924,4
4901,2403,4
4901,2406,4
4901,3070,4
4901,2414,3
4901,3072,4
4901,3081,4
4901,2427,2
4901,3098,4
4901,968,4
4901,2455,4
4901,2457,4
4901,2467,4
4901,3421,3
4901,2490,4
4901,3448,4
4901,3471,4
4901,2819,5
4901,260,5
4901,1100,3
4901,292,4
4901,2857,4
4901,2858,5
4901,2863,3
4901,1127,5
4901,1129,3
4901,1136,3
4901,2883,4
4901,2100,4
4901,2115,5
4901,2116,3
4901,2118,4
4901,2135,3
4901,1193,5
4901,1196,5
4901,1197,4
4901,1198,5
4901,1199,4
4901,3101,3
4901,3102,4
4901,3104,3
4901,2160,2
4901,2167,4
4901,2174,4
4901,2194,5
4901,3147,4
4901,1573,3
4901,2527,4
4901,1580,3
4901,2529,4
4901,3198,5
4901,2551,2
4901,3519,4
4901,2571,5
4901,3527,4
4901,10,4
4901,3552,4
4901,1954,4
4901,1955,4
4901,1957,4
4901,21,3
4901,349,2
4901,1962,4
4901,1968,4
4901,353,3
4901,2916,3
4901,2918,4
4901,3578,4
4901,1982,3
4901,377,4
4901,1994,4
4901,380,4
4901,1997,5
4901,1200,5
4901,1204,4
4901,2944,4
4901,1206,4
4901,1208,5
4901,1210,5
4901,1214,4
4901,1218,4
4901,1219,3
4901,2959,4
4901,1220,5
4901,1221,4
4901,1222,5
4901,1225,4
4901,1228,4
4901,2968,4
4901,1234,4
4901,1240,4
4901,1246,4
4901,2987,4
4901,2995,1
4901,1257,4
4901,1258,4
4901,1259,3
4901,1261,5
4901,1262,5
4901,733,5
4901,1270,5
4901,1272,4
4901,1274,4
4901,1278,5
4901,1285,3
4901,1287,4
4901,1291,4
4901,1293,4
4901,1294,4
4901,1298,4
4901,2240,3
4901,2245,3
4901,2248,3
4901,780,3
4901,3204,3
4901,3210,3
4901,1610,4
4901,2278,1
4901,3266,4
4901,3267,3
4901,1674,4
4901,1676,4
4901,2628,4
4901,2640,4
4901,2641,4
4901,3639,4
4901,457,5
4901,3671,4
4901,3699,4
4901,480,4
4901,1302,5
4901,1307,4
4901,1345,3
4901,1350,4
4901,1356,3
4901,2313,4
4901,1374,5
4901,1376,5
4901,1380,3
4901,1387,5
4901,858,4
4901,2344,3
4901,2352,4
4901,2353,4
4901,110,5
4901,111,3
4901,3360,4
4901,3363,3
4901,3365,4
4901,2716,4
4901,163,3
4901,165,2
4901,3384,4
4901,2728,4
4901,2736,4
4901,2747,3
4901,1010,2
4901,3701,3
4901,3702,3
4901,3703,3
4901,2762,5
4901,2763,3
4901,1025,5
4901,1028,4
4901,1036,4
4901,527,4
4901,2000,4
4901,2001,4
4901,2003,3
4901,3744,4
4901,2011,4
4901,2019,5
4901,1073,4
4901,541,4
4901,1077,3
4901,2028,3
4902,3791,3
4902,2054,4
4902,2059,3
4902,1,3
4902,2,4
4902,590,4
4902,595,4
4902,2080,4
4902,2085,3
4902,3033,2
4902,3037,4
4902,902,4
4902,2094,4
4902,911,5
4902,913,4
4902,920,4
4902,924,2
4902,3062,4
4902,2406,4
4902,2407,4
4902,1474,3
4902,969,4
4902,986,4
4902,2478,5
4902,3448,4
4902,238,3
4902,3451,5
4902,3471,4
4902,3479,4
4902,1876,4
4902,260,4
4902,3489,5
4902,1101,4
4902,3809,1
4902,1127,4
4902,2876,2
4902,2886,2
4902,1148,5
4902,3836,4
4902,2100,4
4902,2115,4
4902,648,4
4902,661,3
4902,1196,4
4902,1197,5
4902,1198,5
4902,2142,3
4902,673,2
4902,2150,5
4902,2151,5
4902,3104,4
4902,2161,4
4902,3114,4
4902,2174,2
4902,3157,3
4902,3168,2
4902,1566,2
4902,1580,3
4902,2529,4
4902,1584,4
4902,1588,2
4902,2530,3
4902,2532,3
4902,1592,3
4902,3508,4
4902,1907,4
4902,2565,5
4902,3519,3
4902,1920,2
4902,316,4
4902,1947,5
4902,3555,4
4902,1960,3
4902,356,5
4902,34,5
4902,364,4
4902,367,4
4902,48,4
4902,60,3
4902,62,5
4902,1200,1
4902,1201,4
4902,2944,4
4902,1207,5
4902,1210,4
4902,2951,4
4902,1222,1
4902,2985,1
4902,1247,2
4902,1250,4
4902,1262,5
4902,736,3
4902,1270,5
4902,1276,4
4902,745,5
4902,1287,5
4902,1294,2
4902,780,3
4902,783,4
4902,2294,2
4902,3247,3
4902,2628,5
4902,2640,4
4902,2687,4
4902,421,3
4902,3654,4
4902,455,3
4902,3681,4
4902,3697,1
4902,480,4
4902,1304,3
4902,801,2
4902,808,4
4902,1356,3
4902,2311,2
4902,1387,2
4902,1396,3
4902,2355,3
4902,1721,5
4902,126,2
4902,3350,4
