userID,movieID,rating
501,1248,4
501,1249,5
501,3930,3
501,3937,5
501,1250,5
501,3938,2
501,3939,1
501,3793,4
501,1259,4
501,589,3
501,3,3
501,3941,1
501,3942,1
501,3948,4
501,1282,5
501,908,5
501,1466,4
501,2288,2
501,2291,2
501,2455,2
501,1673,3
501,2477,3
501,2624,3
501,3450,4
501,3479,3
501,3624,5
501,3481,5
501,277,4
501,2858,5
501,1129,5
501,3675,5
501,480,5
501,487,2
501,1171,4
501,648,5
501,3863,1
501,1197,5
501,1544,2
501,3159,4
501,2528,5
501,1580,5
501,110,5
501,2394,5
501,2399,3
501,144,4
501,2567,5
501,1783,2
501,1969,1
501,1970,2
501,1971,2
501,1972,2
501,1035,5
501,1973,2
501,3578,5
501,1976,2
501,1977,2
501,366,5
501,1986,3
501,2791,2
501,3594,4
501,2792,2
501,524,4
501,70,3
501,3755,1
501,551,4
501,1230,4
501,3918,2
502,593,5
502,1270,5
502,3037,5
502,1617,3
502,3244,4
502,3255,4
502,3421,4
502,3468,4
502,3671,4
502,2875,4
502,1307,3
502,1193,5
502,1197,5
502,3114,5
502,2321,4
502,2335,1
502,1704,5
502,110,5
502,3363,2
502,318,5
502,2599,2
502,527,5
502,3753,4
502,2028,5
503,1252,5
503,1266,5
503,1267,5
503,593,5
503,1283,5
503,913,5
503,922,5
503,1617,5
503,942,5
503,3435,5
503,2808,3
503,3624,4
503,3671,5
503,1304,4
503,648,2
503,2122,4
503,805,3
503,1198,5
503,2153,2
503,3160,5
503,1569,3
503,3334,5
503,3510,4
503,3578,5
503,2921,5
503,50,5
503,1201,5
503,2951,5
503,541,5
504,2987,4
504,1248,4
504,3930,5
504,3931,1
504,3932,4
504,3793,4
504,1252,5
504,1259,5
504,589,3
504,1260,5
504,2066,5
504,1267,5
504,1269,3
504,2072,2
504,1275,4
504,1284,5
504,1286,4
504,913,5
504,922,5
504,924,3
504,1459,4
504,2262,3
504,3070,5
504,1617,5
504,2448,2
504,3253,5
504,3254,3
504,2455,4
504,2456,2
504,2475,3
504,1673,2
504,3420,5
504,3435,5
504,2492,4
504,3450,4
504,260,5
504,407,5
504,3481,4
504,410,5
504,3648,3
504,435,4
504,440,4
504,1127,5
504,2867,4
504,2868,2
504,1129,4
504,3683,5
504,480,3
504,1171,4
504,1179,3
504,2124,4
504,2133,4
504,804,3
504,1193,5
504,661,4
504,663,5
504,1344,5
504,1500,5
504,2311,4
504,2186,4
504,1541,3
504,1544,4
504,2504,4
504,2505,3
504,891,1
504,3318,3
504,110,5
504,3334,4
504,1748,4
504,3354,4
504,144,3
504,1902,5
504,152,3
504,1912,5
504,2572,4
504,1772,3
504,164,4
504,2726,5
504,1783,4
504,318,5
504,3534,3
504,3535,5
504,27,2
504,3706,5
504,1965,4
504,1968,3
504,1969,1
504,1970,2
504,1971,2
504,1972,2
504,1973,1
504,1976,2
504,366,4
504,3584,3
504,522,3
504,1203,4
504,1069,4
504,3753,4
504,541,5
504,1220,5
504,2966,4
504,551,5
504,3917,4
504,3925,2
504,3928,4
504,1244,4
504,3786,4
504,1245,4
505,577,3
505,1250,4
505,1258,4
505,589,4
505,733,4
505,1269,4
505,736,4
505,593,5
505,1270,5
505,1276,5
505,1278,5
505,2080,5
505,1285,4
505,1288,5
505,3035,5
505,3037,5
505,1294,5
505,761,3
505,910,5
505,780,4
505,3200,4
505,2406,5
505,1608,4
505,1610,5
505,1615,4
505,2291,3
505,1641,4
505,3253,4
505,3255,4
505,3418,4
505,2617,4
505,1673,4
505,1676,4
505,3421,5
505,2628,5
505,3438,3
505,3448,4
505,1876,4
505,260,4
505,2826,4
505,3489,4
505,3498,5
505,1894,4
505,288,5
505,2858,4
505,2859,4
505,2867,4
505,1136,5
505,464,3
505,466,3
505,3685,4
505,3836,4
505,480,4
505,1304,5
505,648,4
505,1334,2
505,1193,5
505,1198,5
505,673,3
505,1356,4
505,2302,4
505,2167,4
505,1370,5
505,2174,4
505,1372,4
505,1377,3
505,849,4
505,1527,5
505,1387,5
505,858,5
505,1391,4
505,1394,4
505,1544,4
505,1552,4
505,1580,4
505,110,5
505,1586,3
505,3362,4
505,3363,4
505,2716,5
505,2571,5
505,1917,4
505,1779,4
505,165,4
505,1920,3
505,317,4
505,329,4
505,3543,5
505,10,4
505,198,5
505,3555,4
505,1028,4
505,39,4
505,2916,5
505,2918,4
505,1035,4
505,368,3
505,2788,5
505,376,4
505,2791,5
505,2797,4
505,380,4
505,60,3
505,2006,4
505,1214,5
505,541,5
505,1079,5
505,2028,5
505,1080,5
505,93,3
505,1230,4
505,2971,5
505,1233,5
505,1234,4
505,1235,5
506,3793,3
506,2995,2
506,3798,3
506,2997,4
506,3005,3
506,593,5
506,912,3
506,785,3
506,3219,4
506,2424,4
506,3081,3
506,2433,3
506,3238,2
506,968,3
506,2605,4
506,3408,5
506,3409,3
506,3273,3
506,2622,3
506,2490,4
506,223,4
506,3298,4
506,233,2
506,2805,3
506,2676,4
506,3623,4
506,2826,4
506,2683,3
506,2688,3
506,2692,4
506,2694,4
506,2699,5
506,2856,3
506,2858,4
506,1127,3
506,2881,3
506,1339,3
506,3113,2
506,3114,5
506,1513,2
506,3157,4
506,2355,4
506,3300,4
506,3160,1
506,2369,2
506,3174,4
506,3176,4
506,3325,3
506,2393,3
506,2394,4
506,2396,5
506,2541,3
506,3354,1
506,2700,2
506,2701,3
506,2702,3
506,2706,4
506,2707,4
506,2709,3
506,3510,4
506,2710,4
506,2712,3
506,1911,3
506,2714,3
506,2716,4
506,2719,2
506,2723,3
506,2724,3
506,2580,3
506,2581,4
506,2734,4
506,2599,4
506,1959,3
506,24,3
506,2906,3
506,2762,5
506,3565,3
506,2763,4
506,3717,4
506,2770,3
506,3578,5
506,517,3
506,3751,4
506,3752,3
506,3753,4
506,2959,5
506,2961,5
506,2975,4
506,2976,2
506,1093,4
507,1248,4
507,1276,3
507,1277,4
507,908,5
507,1299,5
507,923,3
507,3067,4
507,1617,3
507,3435,4
507,1699,4
507,265,4
507,1893,4
507,296,3
507,2858,5
507,1136,3
507,1148,4
507,2114,3
507,1188,4
507,1193,5
507,3134,4
507,1394,4
507,877,3
507,2351,3
507,896,3
507,111,1
507,1734,4
507,123,5
507,2708,4
507,318,5
507,29,4
507,362,3
507,1979,2
507,1203,5
507,1207,5
507,1212,5
507,1216,4
507,1225,5
507,3911,5
507,1233,4
507,1235,5
507,3920,5
507,1243,4
508,3937,4
508,3793,4
508,1253,5
508,589,4
508,1265,4
508,737,3
508,592,3
508,593,4
508,1270,4
508,1289,4
508,1291,3
508,2248,4
508,2253,2
508,780,4
508,1603,4
508,2406,2
508,2410,2
508,2422,1
508,2288,3
508,3246,4
508,2455,4
508,1653,5
508,2457,4
508,2600,3
508,2613,3
508,2476,4
508,1676,3
508,2628,3
508,3441,4
508,3444,3
508,247,5
508,2808,1
508,2662,4
508,2664,3
508,2668,4
508,2815,3
508,3479,3
508,260,5
508,1882,2
508,3489,2
508,2693,4
508,2699,4
508,1101,4
508,1126,2
508,1127,3
508,1129,4
508,1147,4
508,3697,3
508,1301,4
508,2105,4
508,1306,4
508,2115,4
508,2117,3
508,1175,4
508,1320,4
508,3863,4
508,2124,3
508,653,1
508,2138,2
508,1196,3
508,1197,4
508,1198,4
508,1199,4
508,2140,4
508,3889,1
508,671,4
508,3897,5
508,1356,2
508,2161,3
508,692,2
508,2311,4
508,1371,4
508,1372,1
508,1373,1
508,1374,3
508,1376,1
508,849,1
508,2322,2
508,1527,4
508,866,4
508,3142,4
508,2344,4
508,2346,3
508,1544,4
