901,1259,4,975214804
901,3,3,975215215
901,3948,4,975214574
901,1466,3,975214929
901,1617,5,975216104
901,2454,4,975214982
901,3450,4,975215121
901,266,3,975215164
901,3624,4,975215023
901,2858,5,975214780
901,2870,4,975214237
901,3675,5,975214929
901,480,3,975215023
901,1307,4,975214284
901,648,4,975215424
901,3893,1,975214531
901,1353,2,975214418
901,3897,5,975214531
901,2160,3,975214845
901,3160,1,975215376
901,1580,4,975214982
901,2531,4,975214418
901,3354,2,975215485
901,3510,5,975215099
901,2574,3,975214284
901,1784,5,975215534
901,3578,3,975214951
901,2791,4,975214929
901,3594,3,975215023
901,3753,3,975215099
901,3911,2,975214531
901,3916,5,975214531
901,3926,5,975215192
902,2987,5,975211647
902,3016,3,975211384
902,2070,5,975211647
902,913,5,975211497
902,3203,4,975211384
902,968,5,975211577
902,1694,5,975211210
902,3606,5,975211577
902,2669,5,975211577
902,2670,5,975211622
902,3638,3,975211162
902,480,5,975211162
902,2147,3,975211384
902,2526,2,975211528
902,2706,4,975211308
902,2710,5,975211341
902,3375,3,975211210
902,2722,4,975211384
902,3543,4,975211411
902,2757,4,975211437
902,1959,5,975211577
902,2901,4,975211577
902,2761,5,975211469
902,2013,4,975211577
902,1221,5,975211210
903,2987,3,975212564
903,1250,4,975210923
903,1252,5,975211334
903,3798,3,975212564
903,2997,2,975211874
903,3005,3,975211921
903,2206,4,975211481
903,903,3,975211334
903,904,4,975211293
903,913,5,975212238
903,924,3,975211293
903,785,4,975212238
903,3219,5,975212349
903,3081,4,975212465
903,1625,3,975211523
903,1627,5,975211437
903,2433,4,975211969
903,2434,2,975212045
903,968,2,975212302
903,1645,2,975211654
903,1801,4,975210980
903,2605,3,975212086
903,3408,4,975212086
903,2475,4,975211618
903,2490,5,975212349
903,3298,4,975211921
903,2806,3,975212518
903,2688,3,975212127
903,1892,4,975211437
903,2858,3,975211845
903,2861,4,975212127
903,2881,3,975212045
903,648,3,975211618
903,2126,3,975211654
903,800,5,975211334
903,1193,4,975210877
903,695,3,975211654
903,2355,3,975211969
903,3160,3,975212238
903,1711,4,975211373
903,3175,3,975212127
903,3176,2,975211437
903,3179,3,975211845
903,2395,3,975212412
903,1597,4,975211437
903,2707,4,975211874
903,2710,1,975211921
903,2716,3,975212172
903,2719,3,975212172
903,164,3,975211481
903,2722,1,975212005
903,3384,3,975212518
903,2583,3,975211523
903,3386,4,975211437
903,2734,3,975212302
903,2598,3,975212376
903,2599,3,975212086
903,3543,5,975212045
903,2749,4,975211523
903,1950,4,975211293
903,3706,3,975211583
903,2762,4,975212465
903,2763,3,975212518
903,1964,4,975211437
903,2770,3,975211921
903,3578,4,975212172
903,3730,4,975211293
903,527,5,975210923
903,2013,3,975212349
903,3753,5,975212349
903,2959,3,975212127
903,1231,4,975210877
903,2976,4,975211969
903,3788,3,975211481
904,1248,2,975209456
904,1250,3,975209456
904,3938,3,975209307
904,2058,4,980206157
904,1258,3,975865191
904,1259,3,975209524
904,586,4,975974546
904,589,4,975209456
904,6,4,975209883
904,3948,4,975864469
904,1407,4,975865478
904,2064,3,975865768
904,1263,3,980006632
904,1265,3,975974135
904,1266,2,975864745
