6001,2058,3,956810901
6001,589,2,1004811080
6001,2,3,956805460
6001,6,4,956808188
6001,2067,3,956801617
6001,592,3,956802419
6001,593,5,956810367
6001,2076,4,956806991
6001,902,5,956801617
6001,903,5,956806906
6001,904,5,956806906
6001,1438,2,1004811957
6001,908,5,956801931
6001,910,4,956807906
6001,919,5,956801989
6001,924,5,956806942
6001,2405,3,956805421
6001,1466,3,956808090
6001,933,5,956810425
6001,940,4,956802121
6001,3081,4,964030182
6001,955,4,956809188
6001,1499,2,956805510
6001,965,4,1004811033
6001,969,4,956802121
6001,2467,4,956806971
6001,999,4,956808090
6001,2470,3,956802507
6001,2471,2,956805543
6001,208,3,956805460
6001,2488,4,956810425
6001,225,3,956810840
6001,229,4,956811141
6001,230,3,956810701
6001,247,4,956810367
6001,2802,2,956811647
6001,2803,3,956811341
6001,3461,4,956810367
6001,259,4,956811802
6001,260,4,956802267
6001,3481,4,1004810347
6001,1892,4,956807032
6001,3498,4,956807600
6001,3499,5,956807744
6001,2841,3,956811211
6001,290,5,956808034
6001,296,4,956801957
6001,2858,5,956801861
6001,1127,4,956802507
6001,3812,3,964030397
6001,2875,3,1004810611
6001,608,5,956801931
6001,2110,3,956808317
6001,2115,3,956802538
6001,1193,5,956801721
6001,662,3,956810840
6001,674,4,956805460
6001,3101,4,956810642
6001,3108,4,956808426
6001,2160,5,956810531
6001,2162,3,956805543
6001,2174,3,956808857
6001,1519,3,964030592
6001,2181,3,956811179
6001,3130,3,956809121
6001,3147,4,1004811080
6001,1544,4,956805279
6001,1552,3,1004811570
6001,3168,5,956802267
6001,3176,4,956807032
6001,1573,3,956811141
6001,1580,4,956802507
6001,1597,3,956807032
6001,2551,4,956810901
6001,2553,4,956810642
6001,3503,4,956801799
6001,1913,4,956806971
6001,2571,4,956810531
6001,3529,4,956807744
6001,319,5,956810642
6001,3538,4,956807562
6001,3543,4,956801861
6001,3545,5,956807502
6001,3547,4,956807744
6001,10,4,956805347
6001,16,3,956810901
6001,3551,5,956807600
6001,1950,5,956801888
6001,3556,4,960441181
6001,1953,4,956808034
6001,22,3,956808283
6001,1964,4,956806906
6001,350,3,956807062
6001,2912,4,956808188
6001,2916,4,956810585
