4501,3793,4,964989756
4501,589,5,964989274
4501,912,5,964989048
4501,924,4,964989228
4501,3070,4,964989457
4501,2455,2,964989397
4501,2467,5,964989048
4501,1831,3,964989048
4501,2804,4,964989002
4501,3471,5,964989274
4501,260,5,964989228
4501,2858,5,964989798
4501,1196,5,964989274
4501,1197,4,964989146
4501,1198,5,964989530
4501,2140,5,964989397
4501,2174,4,964989176
4501,2193,3,964989756
4501,3175,3,964989397
4501,2527,3,964989431
4501,2528,3,964989457
4501,1580,4,964989414
4501,1584,2,964989002
4501,2571,5,964989309
4501,3527,3,964989367
4501,1965,4,964989431
4501,32,4,964989274
4501,2916,3,964989397
4501,2918,5,964989176
4501,2924,4,964989652
4501,1200,3,964989588
4501,1201,5,964989624
4501,2944,4,964989624
4501,1206,5,964989228
4501,2947,4,964989652
4501,2948,4,964989756
4501,2949,4,964989588
4501,1210,5,964989309
4501,2951,4,964989652
4501,1215,4,964989366
4501,1218,4,964989530
4501,1222,4,964989588
4501,1240,4,964989274
4501,1257,3,964989176
4501,1270,3,964989309
4501,1274,5,964989197
4501,741,4,964989366
4501,1275,5,964989756
4501,750,3,964989228
4501,1285,5,964989146
4501,2232,3,964989367
4501,1291,4,964989624
4501,3210,5,964989123
4501,1653,4,964989414
4501,3265,5,964989530
4501,2657,5,964989397
4501,3658,1,964989309
4501,457,4,964989652
4501,3699,2,964989457
4501,1374,5,964989397
4501,1376,2,964989431
4501,858,4,964989530
4501,1394,4,964989123
4501,2716,5,964989176
4501,3702,4,964989274
4501,3703,2,964989274
4501,1036,3,964989624
4501,2000,4,964989123
4501,541,5,964989228
4501,1079,5,964989146
4501,555,4,964989565
4501,1097,4,964989309
4502,571,4,965095496
4502,3791,3,965093553
4502,2054,3,965096389
4502,1,4,965097256
4502,2,3,965096353
4502,3005,4,964988654
4502,2067,5,964989902
4502,2069,4,965095318
4502,590,5,964989595
4502,592,3,965096141
4502,593,5,965094088
4502,599,4,965096767
4502,3011,3,965094249
4502,2070,4,965094404
4502,3019,5,964990037
4502,2087,4,965096288
4502,3037,5,965096719
4502,902,3,965094692
4502,904,4,965096643
4502,908,4,965093950
4502,909,4,965095253
4502,912,4,964989041
4502,919,4,965094121
4502,920,4,965094603
4502,923,4,964989238
4502,924,3,964987422
4502,2401,4,965096821
4502,2407,4,964989315
4502,1466,4,964989926
4502,3071,4,965095282
4502,2419,4,965095576
4502,940,3,964987576
4502,1476,5,965095338
4502,948,5,965095695
4502,2423,5,964989191
4502,1482,3,965097311
4502,1483,5,964989450
4502,953,5,965094222
4502,954,4,965094121
4502,3095,4,965094015
4502,969,4,964987576
4502,971,4,964989067
4502,2455,4,965097487
4502,1805,4,965096034
4502,2466,3,965096090
4502,991,3,965096113
4502,3418,4,965094327
4502,2470,4,964989497
4502,2474,4,964989339
4502,2475,4,964987449
4502,2478,3,965096849
4502,3420,3,965096090
4502,3421,4,964987849
4502,3426,3,965095695
4502,3430,3,964989705
4502,223,4,965097331
4502,225,4,964989902
4502,3451,3,965095132
4502,3467,5,965093950
4502,3468,3,965094222
4502,3471,4,964989289
4502,1873,4,965095361
4502,260,4,965096288
4502,1883,3,964988910
4502,3494,4,965096794
4502,3498,4,965094927
4502,1103,4,965095083
4502,296,3,965094015
4502,2852,3,965095211
4502,2858,4,964987703
4502,3806,3,965093612
4502,1120,4,965095396
4502,3809,4,965093696
4502,2862,3,964988965
4502,1124,5,965095253
4502,2866,3,964988885
4502,3811,4,964988765
4502,2871,5,964989756
4502,608,5,965094036
4502,3836,3,965093585
4502,1150,3,965095083
4502,2100,4,965096353
4502,2110,4,964989683
4502,2114,4,965096002
4502,1179,4,965094384
4502,2121,3,964989558
4502,1185,4,965094490
4502,1186,4,965095106
4502,2133,3,964987542
4502,2138,3,965095396
4502,1193,4,964986524
4502,1196,4,965094569
4502,1199,3,965097458
4502,2140,3,964989623
4502,2145,4,965095420
4502,674,3,964988165
4502,678,5,965094063
4502,3105,5,965094569
4502,2160,4,965096525
4502,2161,3,965096353
4502,2171,3,965095187
4502,1517,4,964987978
4502,2174,4,964988274
4502,3135,3,965094465
4502,2194,4,965094692
4502,3147,4,965094327
4502,3168,4,965094514
4502,2517,3,964989191
4502,3186,4,965095164
4502,1584,4,964989411
4502,1587,3,964989360
4502,2539,3,964987779
4502,2541,4,964989532
4502,3508,4,965096767
4502,2570,4,965094644
4502,3524,4,964987915
4502,3527,3,965097458
4502,318,5,965093950
4502,3543,5,964989866
4502,3546,4,965095554
4502,16,4,964989041
4502,3552,4,964988965
4502,1952,5,965094088
4502,1953,5,965094351
4502,1954,4,965095164
4502,1955,4,965095318
4502,1957,4,965094569
4502,1958,4,965095460
4502,344,3,964987497
4502,2908,4,964988704
4502,1960,4,965094644
4502,1961,5,965094514
4502,1962,4,964990011
4502,1964,4,965095420
4502,1965,4,965097458
4502,1968,4,964988765
4502,353,3,964989497
4502,32,4,965094465
4502,36,4,964989683
4502,39,4,964989315
4502,2917,5,964988620
4502,2919,4,965095132
4502,42,3,964989683
4502,2922,4,965096719
4502,2926,4,965095106
4502,58,3,965095187
4502,2932,5,964989648
4502,1997,5,965096561
4502,1200,4,965097458
4502,1201,4,965096719
4502,2944,4,964989866
4502,1206,4,964989289
4502,1207,4,965093875
4502,1208,5,964987897
4502,1209,4,965096767
4502,78,4,964989497
4502,1210,4,965097458
4502,2951,4,965096767
4502,1213,4,965093981
4502,1214,4,964987649
4502,1219,4,965096460
4502,2959,5,965094121
4502,1220,4,964988620
4502,1221,4,965093830
4502,1222,4,965094644
4502,1227,4,965094490
4502,2967,4,964988100
4502,1228,5,965093950
4502,1230,4,964987849
4502,2976,4,965097081
4502,1240,4,965097458
4502,1245,3,965095630
4502,1246,4,965095599
4502,1247,5,965094298
4502,1250,5,964988828
4502,1256,4,964990037
4502,2997,4,964988274
4502,1258,4,965096502
4502,1259,4,965094178
4502,2202,5,965095164
4502,1263,5,964989756
4502,1266,5,965096767
4502,737,3,964988135
4502,1270,4,964988069
4502,1271,4,965095396
4502,1276,5,964989411
4502,1278,4,965096460
4502,1283,4,965096719
4502,1287,4,965095046
4502,1288,4,965094535
4502,1292,4,964988274
4502,1299,4,965094147
4502,2240,5,965095164
4502,2243,4,964988828
4502,2248,4,964986672
4502,2259,3,964988491
4502,3201,4,965094147
4502,3203,4,964989683
4502,2266,4,964988940
4502,1617,4,965096643
4502,1619,3,965096034
4502,2291,4,965095695
4502,1635,3,965094351
4502,2297,3,965095630
4502,1645,4,964989803
4502,3261,4,965095460
4502,3271,4,965095132
4502,1674,5,965094298
4502,1678,3,965094927
4502,2628,3,965096389
4502,3296,3,965095554
4502,2648,4,965096502
4502,2657,3,965096581
4502,2664,4,965096460
4502,2683,4,964987978
4502,416,3,965096867
4502,2699,3,964987897
4502,3649,4,965096060
4502,432,3,964989238
4502,434,4,964989289
4502,3654,3,965094384
4502,3671,4,964988540
4502,3681,4,965096719
4502,3683,5,964986602
4502,3685,4,965095420
4502,3692,3,964989257
4502,3699,4,965097458
4502,1302,3,965095318
4502,1304,5,964988940
4502,1305,5,965095318
4502,1321,4,965096525
4502,1333,4,964988433
4502,1334,3,964988540
4502,1343,4,964988992
4502,1344,4,964988992
4502,1345,4,964989041
4502,1346,3,964989067
4502,1348,3,965096561
4502,1358,5,965094404
4502,2303,3,965094428
4502,832,3,965096167
4502,2312,4,964989146
4502,2313,5,965094384
4502,2314,3,965096189
4502,1370,4,964989843
4502,1378,5,965096821
4502,1379,2,965096849
4502,848,3,965095282
4502,2324,4,965097311
4502,851,3,965096002
4502,1387,3,965096460
4502,858,5,965093768
4502,2333,4,965094692
4502,1392,4,965094465
4502,1393,4,965095460
4502,1395,4,965095253
4502,2348,5,965095282
4502,2352,4,964988378
4502,1701,3,964989729
4502,1704,5,965094569
4502,2366,4,965096502
4502,899,4,965096930
4502,2370,3,965096167
4502,105,4,964988828
4502,110,5,964988765
4502,111,5,964986642
4502,1729,3,965094644
4502,3334,4,965094384
4502,1732,4,964988402
4502,2396,3,965097280
4502,2398,4,965095599
4502,3342,5,965094249
4502,3347,4,965095083
4502,3359,5,964988789
4502,144,5,964988885
4502,3362,4,964989902
4502,3364,3,964987940
4502,150,4,964987897
4502,153,4,964988194
4502,2710,3,964988491
4502,2716,4,965096561
4502,162,3,964989532
4502,165,3,964989843
4502,2728,3,965094428
4502,1784,4,964987940
4502,3394,4,964988540
4502,2739,4,964989339
4502,1012,5,965094298
4502,3700,5,964988853
4502,3704,3,965097487
4502,3706,3,964987817
4502,1022,4,964989213
4502,1029,5,964990037
4502,1036,4,964989843
4502,508,4,965096060
4502,3723,4,965095253
4502,3734,4,965095554
4502,3735,4,965094178
4502,2791,4,964987615
4502,2792,3,964987595
4502,2793,3,964987734
4502,527,4,964986456
4502,2000,4,965095046
4502,3741,4,965093830
4502,2015,4,965096317
4502,2018,4,964988135
4502,2019,4,965093850
4502,1073,5,965096288
4502,541,4,964988491
4502,1078,4,964988135
4502,2020,4,964989623
4502,2021,5,965096353
4502,3763,4,965093532
4502,3765,3,965093585
4502,2026,3,964989902
4502,1084,4,964988654
4502,3770,3,965093532
4502,3773,3,965093585
4502,1092,3,964988165
4502,1093,4,964989926
4502,562,4,965095253
4502,1097,4,965094994
