userID,movieID,rating
195,2602,4
839,2602,2
1597,2602,4
3550,2602,4
3695,2602,1
4172,2602,2
15,2605,3
36,2605,4
39,2605,1
43,2605,4
53,2605,4
70,2605,2
71,2605,4
92,2605,2
110,2605,3
116,2605,4
123,2605,2
129,2605,3
137,2605,4
144,2605,4
146,2605,4
149,2605,3
155,2605,3
156,2605,4
188,2605,2
192,2605,1
200,2605,2
202,2605,1
218,2605,3
249,2605,4
255,2605,4
272,2605,3
274,2605,4
287,2605,3
295,2605,3
302,2605,3
303,2605,1
308,2605,2
319,2605,2
321,2605,2
323,2605,2
331,2605,3
338,2605,2
349,2605,3
352,2605,1
354,2605,3
355,2605,2
364,2605,3
370,2605,3
376,2605,4
380,2605,4
392,2605,3
402,2605,3
403,2605,5
406,2605,1
416,2605,5
419,2605,3
426,2605,3
445,2605,4
457,2605,2
474,2605,2
482,2605,3
485,2605,4
506,2605,4
509,2605,3
516,2605,4
518,2605,4
524,2605,2
528,2605,3
531,2605,4
533,2605,2
550,2605,3
554,2605,3
575,2605,3
601,2605,3
604,2605,3
605,2605,4
620,2605,3
639,2605,4
643,2605,1
654,2605,4
660,2605,3
669,2605,2
675,2605,2
680,2605,3
692,2605,3
694,2605,2
699,2605,3
704,2605,3
710,2605,3
714,2605,3
720,2605,3
721,2605,4
724,2605,4
732,2605,3
736,2605,4
746,2605,2
749,2605,4
752,2605,1
754,2605,4
757,2605,3
770,2605,4
772,2605,2
773,2605,3
776,2605,5
779,2605,2
780,2605,4
784,2605,3
789,2605,3
801,2605,2
805,2605,4
812,2605,5
815,2605,4
817,2605,4
828,2605,3
838,2605,4
869,2605,3
871,2605,5
877,2605,4
881,2605,2
891,2605,3
896,2605,5
903,2605,3
910,2605,2
911,2605,4
926,2605,4
935,2605,3
940,2605,2
959,2605,3
970,2605,4
976,2605,3
984,2605,4
992,2605,2
1001,2605,4
1010,2605,2
1015,2605,3
1016,2605,3
1022,2605,2
1025,2605,4
1034,2605,4
1050,2605,2
1051,2605,4
1053,2605,3
1055,2605,2
1063,2605,4
1068,2605,3
1071,2605,2
1086,2605,4
1088,2605,2
1090,2605,3
1096,2605,3
1112,2605,3
1113,2605,3
1114,2605,5
1117,2605,3
1125,2605,3
1132,2605,4
1133,2605,1
1137,2605,3
1146,2605,2
1153,2605,3
1160,2605,3
1172,2605,3
1173,2605,3
1181,2605,3
1193,2605,2
1204,2605,3
1212,2605,3
1219,2605,3
1220,2605,3
1230,2605,4
1243,2605,4
1246,2605,3
1261,2605,5
1263,2605,4
1264,2605,2
1266,2605,3
1274,2605,3
1284,2605,3
1299,2605,4
1329,2605,1
1340,2605,1
1354,2605,4
1357,2605,2
1366,2605,4
1370,2605,2
1383,2605,3
1390,2605,4
1395,2605,4
1418,2605,3
1425,2605,3
1436,2605,3
1438,2605,5
1467,2605,3
1489,2605,1
1502,2605,3
1509,2605,3
1533,2605,4
1542,2605,4
1544,2605,3
1548,2605,3
1555,2605,4
1563,2605,3
1572,2605,4
1579,2605,3
1600,2605,4
1606,2605,4
1608,2605,1
1611,2605,4
1613,2605,1
1617,2605,4
1636,2605,2
1640,2605,2
1644,2605,3
1645,2605,5
1666,2605,3
1667,2605,4
1676,2605,1
1677,2605,4
1679,2605,4
1690,2605,4
1702,2605,4
1710,2605,2
1712,2605,2
1716,2605,3
1725,2605,4
1733,2605,3
1737,2605,5
1745,2605,4
1748,2605,2
1756,2605,5
1763,2605,3
1767,2605,2
1769,2605,2
1778,2605,4
1779,2605,1
1780,2605,3
1794,2605,3
1804,2605,3
