userID,movieID,rating
17,1301,5
19,1301,3
33,1301,4
42,1301,4
58,1301,5
117,1301,2
121,1301,5
146,1301,4
148,1301,5
157,1301,4
165,1301,5
195,1301,4
240,1301,4
242,1301,4
245,1301,5
254,1301,3
296,1301,3
329,1301,3
336,1301,5
381,1301,5
415,1301,4
422,1301,1
424,1301,5
445,1301,4
508,1301,4
516,1301,2
550,1301,3
557,1301,3
563,1301,4
602,1301,5
649,1301,4
656,1301,3
698,1301,3
710,1301,4
729,1301,5
735,1301,5
744,1301,5
765,1301,4
800,1301,4
816,1301,5
830,1301,5
835,1301,4
839,1301,5
850,1301,3
873,1301,4
881,1301,4
889,1301,3
905,1301,5
910,1301,4
948,1301,5
949,1301,5
956,1301,4
977,1301,4
984,1301,4
1015,1301,3
1031,1301,5
1057,1301,5
1058,1301,4
1067,1301,3
1087,1301,5
1088,1301,4
1117,1301,4
1119,1301,5
1135,1301,5
1140,1301,5
1165,1301,4
1179,1301,4
1181,1301,2
1186,1301,5
1202,1301,3
1206,1301,4
1215,1301,5
1224,1301,5
1246,1301,3
1264,1301,4
1274,1301,5
1297,1301,3
1306,1301,5
1333,1301,4
1340,1301,2
1358,1301,5
1369,1301,5
1389,1301,4
1465,1301,4
1503,1301,2
1522,1301,3
1545,1301,3
1547,1301,4
1586,1301,4
1598,1301,4
1599,1301,4
1611,1301,4
1632,1301,2
1647,1301,5
1671,1301,5
1675,1301,4
1680,1301,4
1717,1301,5
1722,1301,5
1723,1301,5
1741,1301,5
1748,1301,4
1761,1301,1
1791,1301,3
1819,1301,5
1826,1301,3
1856,1301,5
1861,1301,4
1880,1301,5
1884,1301,4
1891,1301,3
1899,1301,4
1925,1301,5
1926,1301,5
1939,1301,4
1941,1301,5
1974,1301,4
1983,1301,5
1985,1301,5
2007,1301,4
2012,1301,3
2013,1301,5
2018,1301,3
2026,1301,4
2056,1301,3
2059,1301,3
2064,1301,4
2067,1301,3
2088,1301,5
2092,1301,4
2137,1301,5
2145,1301,2
2153,1301,5
2156,1301,3
2167,1301,2
2180,1301,3
2181,1301,3
2204,1301,4
2224,1301,4
2241,1301,4
2242,1301,5
2251,1301,5
2284,1301,3
2304,1301,3
2335,1301,5
2338,1301,5
2348,1301,4
2402,1301,3
2403,1301,4
2411,1301,3
2421,1301,4
2483,1301,4
2496,1301,5
2526,1301,4
2544,1301,2
2555,1301,4
2567,1301,5
2599,1301,4
2665,1301,4
2691,1301,4
2715,1301,3
2732,1301,4
2740,1301,4
2783,1301,5
2795,1301,4
2808,1301,5
2820,1301,3
2841,1301,5
2857,1301,4
2899,1301,5
2901,1301,4
2921,1301,5
2928,1301,4
2941,1301,4
2943,1301,3
2989,1301,4
3005,1301,2
3012,1301,4
3013,1301,4
3045,1301,5
3052,1301,5
3081,1301,5
3096,1301,4
3105,1301,5
3118,1301,5
3123,1301,5
3173,1301,5
3178,1301,3
3229,1301,1
3283,1301,3
3313,1301,4
3317,1301,5
3354,1301,3
3356,1301,5
3365,1301,5
3403,1301,4
3436,1301,5
3482,1301,1
3503,1301,5
3521,1301,4
3568,1301,4
3586,1301,5
3589,1301,4
3610,1301,1
3611,1301,3
3646,1301,3
3652,1301,4
3658,1301,4
3660,1301,5
3662,1301,5
3665,1301,3
3676,1301,4
3702,1301,4
3724,1301,3
3760,1301,5
3762,1301,5
3824,1301,4
3828,1301,4
3849,1301,3
3860,1301,4
3884,1301,2
3885,1301,4
3910,1301,5
3923,1301,5
3929,1301,4
3961,1301,5
3970,1301,4
3998,1301,5
4021,1301,5
4022,1301,4
4023,1301,2
4042,1301,4
4049,1301,5
4053,1301,4
4054,1301,4
4079,1301,5
4083,1301,3
4090,1301,2
4109,1301,4
4114,1301,2
4115,1301,5
4118,1301,5
4144,1301,4
4160,1301,4
4164,1301,4
4167,1301,2
4169,1301,5
4186,1301,5
4200,1301,4
4227,1301,5
4238,1301,4
4239,1301,4
4245,1301,5
4269,1301,5
4271,1301,4
4277,1301,5
4287,1301,4
4291,1301,3
4305,1301,5
4334,1301,4
4337,1301,4
4344,1301,3
4349,1301,1
4354,1301,4
4355,1301,5
4356,1301,5
4373,1301,5
4408,1301,2
4411,1301,5
4425,1301,3
4433,1301,3
4447,1301,5
4448,1301,5
4461,1301,5
4476,1301,4
4508,1301,4
4510,1301,4
4521,1301,4
4607,1301,4
4658,1301,1
4670,1301,4
4673,1301,3
4700,1301,2
4704,1301,3
4725,1301,3
4732,1301,3
4734,1301,4
4798,1301,4
4802,1301,3
4806,1301,4
4807,1301,3
4829,1301,4
4862,1301,4
4897,1301,3
4904,1301,5
4942,1301,5
4958,1301,2
4972,1301,4
4979,1301,4
5008,1301,4
5014,1301,3
5017,1301,4
5021,1301,4
5026,1301,4
5040,1301,4
5046,1301,3
5078,1301,5
5088,1301,3
5090,1301,5
5098,1301,4
5100,1301,3
5103,1301,4
5114,1301,5
5129,1301,5
5163,1301,3
5186,1301,5
5200,1301,5
5222,1301,2
5242,1301,5
5278,1301,5
5289,1301,4
5312,1301,4
5319,1301,4
5338,1301,5
5352,1301,5
5367,1301,3
5387,1301,4
5389,1301,4
5417,1301,3
5433,1301,1
5470,1301,4
5472,1301,4
5485,1301,4
5501,1301,5
5519,1301,4
5540,1301,3
5550,1301,5
5574,1301,5
5592,1301,5
5605,1301,2
5614,1301,3
5633,1301,4
5678,1301,5
5698,1301,5
5699,1301,5
5708,1301,3
5724,1301,4
5736,1301,4
5738,1301,3
5741,1301,5
5744,1301,3
5747,1301,4
5759,1301,5
5765,1301,2
5769,1301,5
5776,1301,4
5777,1301,3
5778,1301,5
5797,1301,4
5801,1301,4
5831,1301,4
5843,1301,2
5905,1301,5
5916,1301,4
5947,1301,5
5952,1301,4
5954,1301,3
5970,1301,5
5997,1301,5
6026,1301,4
6030,1301,4
6036,1301,4
6037,1301,4
10,1302,5
26,1302,2
28,1302,3
33,1302,2
35,1302,3
53,1302,4
62,1302,3
117,1302,3
136,1302,1
146,1302,5
148,1302,5
150,1302,5
161,1302,5
169,1302,5
179,1302,4
181,1302,4
192,1302,5
198,1302,5
199,1302,5
204,1302,4
216,1302,3
224,1302,4
225,1302,3
238,1302,4
245,1302,2
249,1302,5
255,1302,5
261,1302,4
264,1302,4
268,1302,4
272,1302,5
273,1302,4
275,1302,3
284,1302,4
291,1302,4
293,1302,5
300,1302,4
301,1302,5
308,1302,4
314,1302,5
319,1302,4
322,1302,5
326,1302,5
329,1302,2
331,1302,4
333,1302,4
338,1302,5
339,1302,4
352,1302,4
386,1302,5
388,1302,5
392,1302,4
403,1302,5
406,1302,4
411,1302,4
412,1302,5
