userID,movieID,rating
123,3001,2
869,3001,2
1448,3001,1
3290,3001,2
3391,3001,1
5492,3001,2
173,3002,4
465,3002,4
782,3002,4
830,3002,3
889,3002,3
1010,3002,3
1077,3002,5
1113,3002,4
1147,3002,5
1150,3002,3
1242,3002,3
1409,3002,4
1514,3002,5
1584,3002,3
1698,3002,5
1733,3002,4
1749,3002,4
1786,3002,4
1797,3002,5
1837,3002,4
1892,3002,5
1932,3002,4
2056,3002,4
2204,3002,4
2544,3002,4
2811,3002,3
2967,3002,3
3315,3002,1
3546,3002,4
3688,3002,5
3821,3002,3
4277,3002,4
4647,3002,5
5074,3002,4
5749,3002,5
1139,3003,5
2724,3003,3
3097,3003,2
3246,3003,4
3301,3003,4
3586,3003,1
4599,3003,4
4763,3003,3
15,3004,2
16,3004,3
43,3004,1
45,3004,1
53,3004,4
77,3004,1
92,3004,1
119,3004,5
123,3004,3
148,3004,4
150,3004,2
156,3004,4
163,3004,1
225,3004,1
266,3004,3
268,3004,4
274,3004,2
329,3004,2
338,3004,3
352,3004,2
365,3004,3
372,3004,5
411,3004,1
432,3004,4
433,3004,1
438,3004,4
459,3004,3
499,3004,3
509,3004,2
528,3004,3
584,3004,3
604,3004,3
644,3004,1
667,3004,2
712,3004,3
720,3004,2
727,3004,2
754,3004,3
765,3004,2
779,3004,2
789,3004,1
805,3004,4
812,3004,4
869,3004,1
889,3004,2
896,3004,3
927,3004,3
934,3004,3
941,3004,1
961,3004,3
1022,3004,2
1039,3004,2
1051,3004,1
1053,3004,2
1068,3004,3
1086,3004,3
1088,3004,1
1100,3004,1
1114,3004,1
1125,3004,4
1129,3004,3
1168,3004,2
1172,3004,3
1173,3004,2
1182,3004,1
1204,3004,3
1251,3004,1
1263,3004,2
1306,3004,3
1314,3004,4
1345,3004,3
1359,3004,2
1438,3004,3
1449,3004,1
1470,3004,3
1482,3004,1
1489,3004,1
1501,3004,3
1542,3004,2
1560,3004,2
1561,3004,4
1595,3004,2
1602,3004,1
1608,3004,1
1636,3004,1
1640,3004,1
1666,3004,3
1676,3004,3
1687,3004,3
1690,3004,3
1716,3004,4
1759,3004,4
1862,3004,3
1865,3004,3
1934,3004,2
1941,3004,3
1944,3004,2
1946,3004,1
1955,3004,4
1958,3004,4
1980,3004,1
2005,3004,3
2050,3004,3
2058,3004,3
2063,3004,3
2073,3004,2
2085,3004,3
2106,3004,1
2116,3004,2
2181,3004,2
2183,3004,3
2199,3004,2
2219,3004,1
2223,3004,2
2250,3004,1
2286,3004,2
2344,3004,4
2383,3004,2
2390,3004,3
2419,3004,3
2559,3004,4
2641,3004,3
2680,3004,1
2681,3004,4
2743,3004,2
2763,3004,3
2777,3004,3
2785,3004,3
2793,3004,1
2801,3004,3
2810,3004,4
2824,3004,2
2855,3004,1
2865,3004,2
2899,3004,5
2900,3004,3
2912,3004,4
2924,3004,4
2938,3004,1
2941,3004,2
2944,3004,3
2953,3004,1
2954,3004,4
2988,3004,3
3026,3004,3
3034,3004,2
3041,3004,2
3051,3004,3
3087,3004,4
3179,3004,3
3189,3004,3
3191,3004,3
3227,3004,3
3256,3004,4
3261,3004,3
3272,3004,3
3290,3004,1
3311,3004,2
3312,3004,2
3384,3004,3
3441,3004,4
3471,3004,2
3479,3004,3
3497,3004,2
3518,3004,2
3519,3004,1
3600,3004,3
3609,3004,1
3618,3004,4
3620,3004,3
3652,3004,2
3675,3004,2
3690,3004,2
3697,3004,3
3698,3004,2
3768,3004,2
3834,3004,4
3850,3004,3
3901,3004,2
3958,3004,2
3973,3004,2
3976,3004,1
4024,3004,2
4096,3004,2
4115,3004,4
4124,3004,2
4181,3004,2
4257,3004,1
4266,3004,3
4285,3004,3
4292,3004,1
4305,3004,4
4371,3004,2
4381,3004,1
4390,3004,3
4508,3004,1
4555,3004,1
4562,3004,2
4568,3004,2
4619,3004,1
4621,3004,4
4623,3004,2
4639,3004,3
4646,3004,1
4655,3004,3
4662,3004,1
4690,3004,4
4725,3004,2
4751,3004,4
4784,3004,3
4808,3004,2
4855,3004,4
4858,3004,3
4912,3004,4
5026,3004,2
5036,3004,2
5039,3004,1
5061,3004,2
5066,3004,4
5074,3004,1
5081,3004,3
5087,3004,2
5097,3004,1
5133,3004,1
5156,3004,3
5181,3004,3
5182,3004,4
5240,3004,5
5246,3004,2
5248,3004,5
5278,3004,3
5286,3004,1
5323,3004,1
5333,3004,4
5347,3004,3
5353,3004,3
5360,3004,3
5492,3004,4
5539,3004,2
5569,3004,3
5570,3004,2
5619,3004,3
5660,3004,1
5689,3004,2
5711,3004,4
5714,3004,4
5728,3004,4
5733,3004,3
5756,3004,2
5812,3004,2
5938,3004,1
5990,3004,1
15,3005,4
39,3005,3
63,3005,2
64,3005,3
65,3005,4
71,3005,4
77,3005,2
85,3005,5
86,3005,5
90,3005,3
92,3005,2
104,3005,3
123,3005,4
133,3005,4
137,3005,4
151,3005,2
163,3005,3
166,3005,3
208,3005,2
219,3005,4
225,3005,3
255,3005,4
261,3005,3
270,3005,4
272,3005,3
273,3005,4
274,3005,5
284,3005,1
295,3005,3
329,3005,3
331,3005,3
349,3005,3
352,3005,3
354,3005,3
355,3005,4
370,3005,4
402,3005,3
403,3005,5
421,3005,5
422,3005,4
424,3005,3
445,3005,4
492,3005,4
498,3005,3
506,3005,3
509,3005,3
516,3005,4
518,3005,3
520,3005,3
531,3005,3
533,3005,3
549,3005,4
552,3005,4
582,3005,5
604,3005,4
605,3005,4
621,3005,3
633,3005,2
643,3005,2
654,3005,4
658,3005,3
660,3005,3
669,3005,4
675,3005,3
692,3005,4
699,3005,4
707,3005,3
710,3005,4
712,3005,3
714,3005,3
720,3005,3
721,3005,4
734,3005,4
735,3005,3
746,3005,3
749,3005,3
752,3005,2
757,3005,4
772,3005,4
773,3005,4
776,3005,1
777,3005,4
779,3005,3
787,3005,3
789,3005,3
792,3005,2
802,3005,4
812,3005,5
828,3005,3
838,3005,4
854,3005,3
855,3005,3
871,3005,5
872,3005,3
903,3005,3
920,3005,2
930,3005,2
935,3005,4
940,3005,2
944,3005,3
945,3005,4
961,3005,4
970,3005,4
975,3005,3
1010,3005,1
1039,3005,3
1050,3005,2
1051,3005,2
1071,3005,3
1084,3005,3
1088,3005,4
1097,3005,4
1101,3005,3
1112,3005,3
1117,3005,4
1125,3005,4
1137,3005,3
1142,3005,4
1146,3005,1
1149,3005,3
1150,3005,2
1153,3005,4
1160,3005,3
1173,3005,3
1181,3005,3
1193,3005,3
1204,3005,2
1207,3005,3
1212,3005,4
1222,3005,3
1247,3005,3
1284,3005,3
1298,3005,4
1317,3005,2
1324,3005,3
1334,3005,3
1366,3005,2
1370,3005,2
1375,3005,5
1376,3005,3
1379,3005,2
1388,3005,4
1436,3005,4
1448,3005,3
1449,3005,2
1450,3005,2
1453,3005,3
1465,3005,4
1467,3005,4
1470,3005,4
1482,3005,3
1486,3005,3
1489,3005,1
1502,3005,4
1528,3005,3
1533,3005,4
1560,3005,1
1572,3005,4
1579,3005,3
1581,3005,3
1582,3005,5
1599,3005,1
1606,3005,3
1608,3005,2
1611,3005,4
1617,3005,4
1636,3005,1
1640,3005,4
1643,3005,2
1676,3005,3
1677,3005,4
1679,3005,4
1680,3005,4
1688,3005,4
1698,3005,2
1701,3005,3
1712,3005,3
1716,3005,4
1717,3005,1
1719,3005,3
1737,3005,4
1738,3005,3
1745,3005,4
1748,3005,3
1758,3005,3
1769,3005,3
1778,3005,3
1792,3005,2
1809,3005,3
1831,3005,3
1834,3005,4
1865,3005,3
1876,3005,4
1878,3005,4
1889,3005,2
1902,3005,4
1930,3005,4
1934,3005,2
1941,3005,3
