userID,movieID,rating
1470,601,3
161,602,5
216,602,4
235,602,4
285,602,5
303,602,5
509,602,3
677,602,5
806,602,5
824,602,4
855,602,4
1150,602,4
1181,602,3
1242,602,1
1387,602,3
1660,602,4
1698,602,4
1916,602,5
2507,602,5
2670,602,3
2794,602,3
2952,602,5
2967,602,4
3277,602,3
3367,602,4
3371,602,5
3394,602,4
3615,602,4
3705,602,4
4473,602,4
4531,602,5
4582,602,5
4680,602,5
4692,602,3
4948,602,2
5000,602,5
5082,602,5
5260,602,3
5537,602,5
5566,602,5
5749,602,5
6002,602,5
123,603,3
301,603,2
365,603,4
699,603,4
854,603,4
855,603,2
869,603,5
1015,603,2
1019,603,2
1051,603,4
1184,603,3
1242,603,1
1345,603,5
1425,603,3
1535,603,1
1605,603,3
1676,603,3
1952,603,4
1958,603,3
1962,603,3
1980,603,3
2010,603,1
2085,603,4
2106,603,3
2284,603,2
2320,603,3
2489,603,3
2541,603,2
2777,603,3
2840,603,3
2948,603,4
2986,603,4
3026,603,1
3308,603,3
3391,603,4
3422,603,2
3454,603,3
3459,603,3
3539,603,4
3669,603,1
4033,603,3
4082,603,5
4085,603,4
4124,603,3
4169,603,4
4345,603,2
4422,603,4
4568,603,3
4784,603,4
4823,603,2
4979,603,2
5163,603,5
5198,603,2
5492,603,3
5530,603,3
5569,603,2
5600,603,3
5689,603,3
26,605,4
34,605,4
37,605,5
38,605,3
45,605,3
148,605,5
151,605,2
163,605,3
189,605,3
203,605,5
225,605,2
319,605,2
346,605,4
365,605,3
385,605,5
406,605,4
411,605,2
436,605,4
467,605,2
524,605,2
528,605,4
531,605,3
534,605,4
603,605,3
641,605,3
687,605,3
699,605,3
710,605,3
721,605,2
728,605,3
752,605,1
805,605,5
854,605,4
889,605,3
899,605,3
934,605,2
970,605,3
987,605,5
999,605,2
1015,605,3
1045,605,3
1051,605,1
1068,605,4
1088,605,3
1112,605,4
1114,605,4
1156,605,4
1163,605,4
1164,605,2
1172,605,4
1173,605,3
1175,605,5
1199,605,3
1205,605,4
1254,605,3
1314,605,4
1354,605,3
1368,605,2
1447,605,4
1448,605,3
1502,605,4
1587,605,2
1605,605,3
1609,605,3
1613,605,3
1635,605,4
1697,605,4
1755,605,3
1758,605,3
1778,605,3
1780,605,3
1790,605,3
1794,605,1
1842,605,4
1880,605,3
1883,605,2
1922,605,3
1941,605,3
1958,605,3
1962,605,3
1980,605,2
2072,605,3
2091,605,4
2106,605,2
2116,605,4
2174,605,3
2219,605,4
2223,605,2
2230,605,4
2266,605,4
2309,605,2
2380,605,3
2385,605,3
2454,605,4
2459,605,3
2484,605,4
2495,605,5
2506,605,5
2533,605,4
2581,605,5
2591,605,4
2595,605,3
2660,605,3
2777,605,3
2887,605,3
2909,605,4
2950,605,4
2966,605,4
2968,605,4
2986,605,3
2997,605,3
3013,605,3
3018,605,4
3029,605,3
3032,605,4
3065,605,3
3087,605,4
3096,605,4
3113,605,3
3125,605,4
3208,605,3
3239,605,4
3292,605,3
3308,605,4
3328,605,4
3336,605,3
3358,605,4
3363,605,4
3391,605,3
3441,605,3
3475,605,3
3519,605,3
3562,605,2
3650,605,3
3713,605,4
