userID,movieID,rating
99,3901,1
126,3901,2
151,3901,3
201,3901,4
218,3901,3
273,3901,4
412,3901,4
429,3901,3
517,3901,3
528,3901,3
531,3901,1
549,3901,2
633,3901,3
644,3901,3
673,3901,1
714,3901,2
752,3901,4
800,3901,2
821,3901,1
836,3901,2
841,3901,3
869,3901,4
880,3901,3
889,3901,1
893,3901,4
906,3901,1
937,3901,1
957,3901,3
1051,3901,1
1069,3901,1
1087,3901,3
1088,3901,3
1146,3901,1
1173,3901,1
1317,3901,4
1415,3901,4
1419,3901,1
1427,3901,1
1470,3901,5
1489,3901,1
1501,3901,1
1514,3901,1
1521,3901,1
1526,3901,3
1544,3901,2
1546,3901,2
1579,3901,1
1599,3901,4
1647,3901,4
1684,3901,4
1686,3901,2
1701,3901,4
1712,3901,3
1716,3901,2
1778,3901,4
1789,3901,3
1824,3901,4
1842,3901,3
1865,3901,1
1877,3901,1
1880,3901,2
1897,3901,3
1912,3901,2
1941,3901,2
1951,3901,2
1952,3901,5
1980,3901,1
2024,3901,3
2033,3901,1
2063,3901,1
2071,3901,3
2122,3901,3
2131,3901,4
2216,3901,1
2244,3901,2
2372,3901,5
2380,3901,4
2737,3901,3
2859,3901,4
2907,3901,5
3024,3901,3
3035,3901,3
3054,3901,1
3084,3901,5
3086,3901,5
3112,3901,2
3285,3901,3
3423,3901,4
3441,3901,4
3462,3901,2
3492,3901,3
3504,3901,3
3562,3901,3
3590,3901,2
3620,3901,3
3792,3901,3
3821,3901,1
3829,3901,2
3892,3901,3
4089,3901,3
4186,3901,3
5250,3901,4
5359,3901,5
5522,3901,4
5812,3901,2
5880,3901,2
195,3902,4
221,3902,3
839,3902,3
889,3902,2
1001,3902,4
1026,3902,5
1069,3902,1
1070,3902,1
1226,3902,3
1227,3902,4
1266,3902,3
1285,3902,2
1354,3902,2
1410,3902,5
1415,3902,3
1470,3902,3
1477,3902,4
1625,3902,4
1698,3902,4
1877,3902,2
3518,3902,2
3519,3902,3
3792,3902,3
5594,3902,5
149,3903,5
173,3903,3
266,3903,3
281,3903,4
629,3903,3
673,3903,3
678,3903,4
696,3903,3
830,3903,4
862,3903,3
889,3903,3
989,3903,2
994,3903,3
1001,3903,4
1069,3903,1
1137,3903,2
1227,3903,5
1255,3903,5
1274,3903,5
1354,3903,2
1362,3903,4
1407,3903,5
1425,3903,5
1470,3903,3
1489,3903,2
1698,3903,3
1741,3903,4
1864,3903,5
1877,3903,2
1954,3903,5
1980,3903,4
2022,3903,1
2106,3903,4
2860,3903,5
2918,3903,4
3024,3903,2
3080,3903,2
3301,3903,3
3410,3903,4
3492,3903,4
3504,3903,5
3505,3903,5
4084,3903,3
4496,3903,5
4823,3903,4
4834,3903,2
4933,3903,3
4937,3903,4
5054,3903,5
5470,3903,3
5722,3903,3
5737,3903,2
1339,3904,1
1317,3905,3
2841,3905,3
3652,3905,4
4448,3905,3
4682,3905,5
4867,3905,3
4958,3905,5
5761,3905,5
149,3906,2
335,3906,3
629,3906,3
1137,3906,3
1260,3906,3
1404,3906,5
1470,3906,2
1489,3906,2
1748,3906,3
1865,3906,3
1877,3906,5
2071,3906,4
2376,3906,3
2395,3906,4
2451,3906,2
2485,3906,2
2841,3906,4
2895,3906,3
3471,3906,3
3483,3906,4
3821,3906,3
3940,3906,3
4005,3906,3
4116,3906,4
4169,3906,3
4277,3906,3
4312,3906,2
4802,3906,5
4816,3906,4
4834,3906,3
5643,3906,2
5956,3906,3
61,3908,1
115,3908,3
153,3908,4
284,3908,1
321,3908,1
335,3908,1
390,3908,1
590,3908,4
629,3908,1
667,3908,2
673,3908,1
695,3908,2
710,3908,2
721,3908,3
735,3908,3
741,3908,1
745,3908,4
749,3908,2
753,3908,4
860,3908,4
868,3908,3
869,3908,1
875,3908,3
966,3908,2
1051,3908,1
1088,3908,1
1117,3908,3
1125,3908,1
1137,3908,1
1173,3908,2
1226,3908,2
1266,3908,1
1309,3908,3
1318,3908,1
1347,3908,3
1354,3908,4
1369,3908,1
1419,3908,1
1425,3908,3
1447,3908,2
1449,3908,1
1470,3908,1
1489,3908,1
1514,3908,1
1639,3908,2
1678,3908,1
1680,3908,5
1733,3908,2
1759,3908,3
1842,3908,2
1910,3908,3
1912,3908,1
1923,3908,4
1941,3908,2
1951,3908,2
1982,3908,1
2063,3908,3
2073,3908,1
2081,3908,2
2130,3908,3
2155,3908,5
2157,3908,1
2244,3908,1
2245,3908,3
2498,3908,1
2555,3908,2
2590,3908,1
2600,3908,3
2669,3908,3
2710,3908,2
2800,3908,3
2824,3908,1
2855,3908,2
2885,3908,2
2890,3908,2
2909,3908,5
2910,3908,4
3046,3908,4
3051,3908,3
3312,3908,2
3520,3908,2
3569,3908,1
3807,3908,1
3942,3908,2
4007,3908,1
4260,3908,2
4305,3908,5
4371,3908,3
4979,3908,1
5448,3908,2
5605,3908,3
5722,3908,3
193,3909,3
338,3909,2
528,3909,2
673,3909,1
743,3909,1
752,3909,2
765,3909,2
838,3909,2
850,3909,4
889,3909,2
993,3909,4
1001,3909,2
1069,3909,2
1088,3909,3
1137,3909,2
1156,3909,3
1164,3909,1
1197,3909,3
1266,3909,1
1306,3909,3
1362,3909,3
1425,3909,4
1470,3909,4
1489,3909,1
1521,3909,4
1544,3909,3
1564,3909,3
1625,3909,3
1671,3909,4
1700,3909,2
1739,3909,3
1767,3909,3
1794,3909,2
1812,3909,5
1865,3909,3
1970,3909,3
1979,3909,3
2114,3909,2
2129,3909,2
2216,3909,2
2236,3909,3
2244,3909,2
2340,3909,4
2397,3909,1
2419,3909,3
2665,3909,3
2810,3909,3
2855,3909,2
2895,3909,4
2898,3909,2
2944,3909,4
3017,3909,2
3065,3909,3
3093,3909,4
3391,3909,3
3441,3909,2
3454,3909,3
3562,3909,5
3620,3909,1
3792,3909,2
4025,3909,3
4411,3909,4
4763,3909,3
5333,3909,4
5405,3909,2
5539,3909,1
5874,3909,3
5995,3909,3
6016,3909,2
59,3910,3
131,3910,2
136,3910,5
149,3910,5
151,3910,4
173,3910,5
195,3910,5
206,3910,1
214,3910,4
225,3910,3
229,3910,5
281,3910,5
308,3910,4
361,3910,4
390,3910,5
442,3910,5
454,3910,5
524,3910,5
527,3910,3
622,3910,4
623,3910,4
629,3910,4
670,3910,4
671,3910,5
673,3910,5
745,3910,1
821,3910,5
826,3910,5
830,3910,4
839,3910,5
850,3910,5
856,3910,3
862,3910,3
864,3910,5
886,3910,4
889,3910,4
891,3910,3
922,3910,4
939,3910,4
957,3910,4
994,3910,5
1001,3910,4
1015,3910,5
1019,3910,1
1065,3910,4
1067,3910,5
1069,3910,2
1086,3910,4
1088,3910,3
1137,3910,5
1138,3910,5
1150,3910,4
1161,3910,5
1164,3910,3
1173,3910,4
1203,3910,4
1208,3910,5
1226,3910,5
1227,3910,3
1242,3910,5
1244,3910,5
1246,3910,4
1250,3910,5
1265,3910,5
1266,3910,4
1274,3910,3
1281,3910,5
1285,3910,5
1291,3910,5
1303,3910,1
1335,3910,3
1352,3910,5
1362,3910,5
1395,3910,2
1404,3910,2
1407,3910,4
1413,3910,5
1423,3910,5
1435,3910,2
1442,3910,5
1445,3910,4
1449,3910,4
1451,3910,3
1470,3910,1
1480,3910,5
1489,3910,3
1491,3910,3
1517,3910,3
1544,3910,3
1559,3910,3
1561,3910,5
1579,3910,3
1584,3910,4
1587,3910,1
1597,3910,3
1615,3910,2
1625,3910,4
1626,3910,5
1646,3910,2
1653,3910,5
1681,3910,5
1698,3910,4
1699,3910,5
1701,3910,3
1706,3910,5
1729,3910,4
1733,3910,4
1749,3910,4
1750,3910,2
1753,3910,4
1754,3910,1
1779,3910,4
1791,3910,3
1802,3910,5
1843,3910,3
1844,3910,4
1847,3910,5
1851,3910,4
1852,3910,5
1864,3910,5
1877,3910,5
1912,3910,1
1936,3910,5
1952,3910,5
1974,3910,4
2030,3910,4
2033,3910,2
2047,3910,5
2076,3910,5
2106,3910,3
2130,3910,3
2172,3910,4
2188,3910,4
2210,3910,4
2216,3910,2
2280,3910,3
2368,3910,2
2376,3910,5
2389,3910,1
2507,3910,2
2589,3910,3
2590,3910,5
2628,3910,5
2663,3910,5
2684,3910,5
2710,3910,5
2788,3910,3
2808,3910,3
2824,3910,4
2825,3910,3
2841,3910,5
2847,3910,3
2868,3910,1
2872,3910,1
2878,3910,3
2898,3910,4
2952,3910,5
2962,3910,4
2986,3910,3
3054,3910,2
3158,3910,5
3261,3910,2
3266,3910,5
3301,3910,5
3367,3910,4
3371,3910,1
3410,3910,5
3411,3910,1
3457,3910,3
3503,3910,5
3504,3910,5
3821,3910,2
3982,3910,1
4025,3910,5
4169,3910,5
4465,3910,5
4517,3910,5
4771,3910,3
4790,3910,5
4815,3910,4
4823,3910,5
4834,3910,3
4861,3910,5
5074,3910,5
5156,3910,5
5198,3910,3
5242,3910,1
5450,3910,2
5470,3910,5
5488,3910,5
5539,3910,4
5605,3910,5
5689,3910,4
5722,3910,3
5825,3910,4
5878,3910,5
5927,3910,3
5956,3910,4
5998,3910,4
6016,3910,3
18,3911,1
30,3911,2
33,3911,2
59,3911,4
93,3911,2
108,3911,4
116,3911,2
127,3911,3
131,3911,3
133,3911,2
149,3911,3
150,3911,4
151,3911,4
161,3911,5
166,3911,4
169,3911,5
173,3911,3
183,3911,5
192,3911,3
193,3911,4
195,3911,5
196,3911,5
201,3911,4
205,3911,3
218,3911,3
219,3911,4
220,3911,4
225,3911,4
230,3911,4
232,3911,5
235,3911,5
237,3911,3
239,3911,4
252,3911,4
263,3911,4
267,3911,4
271,3911,4
281,3911,5
285,3911,5
288,3911,4
299,3911,4
302,3911,5
308,3911,4
319,3911,5
327,3911,4
329,3911,3
331,3911,5
338,3911,3
346,3911,5
347,3911,4
355,3911,4
361,3911,5
362,3911,4
381,3911,5
382,3911,5
386,3911,3
392,3911,4
398,3911,5
408,3911,5
409,3911,5
410,3911,4
411,3911,4
412,3911,4
424,3911,3
434,3911,5
438,3911,4
442,3911,4
453,3911,4
454,3911,5
475,3911,5
