8,1701,4,978231659
11,1701,4,978221676
36,1701,4,1040544350
45,1701,2,977991217
53,1701,4,977985663
136,1701,5,977423179
157,1701,3,977250392
175,1701,4,977112619
202,1701,2,976938101
214,1701,4,976901040
216,1701,2,976866775
232,1701,3,976812965
259,1701,3,984250048
293,1701,5,976654288
352,1701,2,976333119
368,1701,4,976670271
386,1701,3,976303564
412,1701,3,986839340
438,1701,4,976254631
453,1701,3,976245890
463,1701,3,976228303
474,1701,3,976239445
513,1701,4,976222834
524,1701,4,976170869
531,1701,3,978974071
549,1701,2,976069425
550,1701,3,976167235
553,1701,4,976059551
587,1701,4,976032470
593,1701,3,975900657
655,1701,1,975700161
710,1701,3,975830235
731,1701,4,975529956
777,1701,3,975441561
832,1701,4,975363713
839,1701,3,980999808
855,1701,4,976411591
981,1701,5,977422257
1004,1701,2,975049588
1015,1701,3,979454167
1019,1701,5,978468820
1059,1701,2,974966324
1069,1701,5,974944445
1088,1701,3,1012783265
1117,1701,2,975693758
1121,1701,4,1034709843
1125,1701,5,974923660
1137,1701,4,982912856
1150,1701,3,974874294
1168,1701,3,974933657
1181,1701,2,976070039
1235,1701,5,974833796
1242,1701,2,976307233
1272,1701,5,974816252
1285,1701,4,974876186
1303,1701,5,1042297893
1383,1701,3,976322097
1391,1701,3,974771415
1396,1701,4,974765516
1404,1701,3,974765949
1426,1701,3,975442259
1447,1701,3,981022527
1449,1701,3,975696337
1470,1701,4,974839326
1484,1701,4,997907309
1530,1701,4,991854986
1561,1701,5,985296566
1565,1701,4,974739688
1587,1701,3,1010336107
1613,1701,4,974733034
1658,1701,3,974713027
1680,1701,5,974837361
1685,1701,3,974722933
1698,1701,4,974772856
1733,1701,5,1021180419
1780,1701,3,991718169
1794,1701,2,993203936
1812,1701,5,974785279
1835,1701,4,974880673
1845,1701,5,974711875
1912,1701,2,1024292590
1916,1701,5,974695036
1920,1701,3,974729276
1928,1701,5,974692157
1930,1701,4,982436271
1943,1701,5,974866658
2029,1701,1,974677244
2092,1701,4,974770280
2106,1701,1,986919241
2109,1701,2,974661677
2168,1701,4,982359225
2172,1701,4,1015106123
2173,1701,4,974614705
2188,1701,4,974608673
2205,1701,2,974605866
2206,1701,4,974604523
2208,1701,4,974612258
2222,1701,4,974858782
2223,1701,2,975262502
2288,1701,4,974520048
2320,1701,1,974476527
2378,1701,1,974330682
2418,1701,3,974243591
2436,1701,3,976154793
2446,1701,5,975349954
2485,1701,3,1026161911
2489,1701,3,990968079
2628,1701,4,973628456
2691,1701,3,973327142
2724,1701,3,973273120
2737,1701,5,973226265
2738,1701,2,973227705
2777,1701,3,973052609
2793,1701,5,972936505
2807,1701,5,972778334
2818,1701,2,972670157
2825,1701,4,972611966
2826,1701,3,974752852
2828,1701,4,976839854
2834,1701,4,972585366
2837,1701,4,972573376
2872,1701,4,972422043
2885,1701,4,972186621
2916,1701,4,971733703
2967,1701,2,971134180
2986,1701,5,970809941
3031,1701,4,970362654
3051,1701,2,1011256933
3054,1701,3,987020321
3108,1701,3,969496121
3128,1701,3,969287788
3180,1701,4,968801060
3224,1701,4,981843896
3227,1701,3,969645913
3240,1701,4,968350545
3246,1701,3,968308728
3285,1701,4,968626746
3365,1701,4,967664678
3371,1701,4,967666395
3390,1701,3,967514611
3391,1701,5,970062511
3415,1701,3,967518497
3425,1701,3,967365943
3430,1701,4,969151051
3451,1701,2,967242061
3462,1701,4,992486024
3507,1701,5,967060268
3513,1701,3,967478031
3518,1701,2,969288445
3519,1701,2,967571553
3526,1701,3,966904608
3532,1701,2,978231345
3539,1701,4,966930813
3546,1701,2,967028561
3557,1701,5,966805519
3618,1701,3,967116351
3650,1701,4,970774802
3652,1701,4,966457081
3654,1701,3,966457080
3664,1701,2,966402490
3673,1701,4,966455120
3675,1701,2,966362891
3683,1701,3,966522792
3690,1701,4,966309332
3705,1701,4,966282498
3769,1701,5,966098262
3821,1701,2,975779188
3825,1701,3,965943257
3829,1701,4,965938655
3834,1701,5,966396651
3841,1701,2,965999086
3850,1701,4,965880859
3884,1701,4,965818000
3940,1701,4,965753133
4028,1701,5,966107348
4033,1701,3,965512420
4064,1701,4,965481313
4083,1701,3,965436349
4088,1701,4,965431151
4103,1701,4,965572475
4116,1701,4,969162428
4122,1701,5,965356528
4137,1701,3,965348225
4139,1701,3,965349511
4169,1701,1,976588502
4194,1701,4,965327278
4220,1701,2,966456515
4276,1701,4,965297031
4303,1701,4,965269024
4328,1701,5,965242753
4344,1701,3,965332843
4386,1701,4,965171831
4448,1701,4,970604418
4449,1701,3,965088596
4458,1701,2,965076996
4473,1701,2,965066945
4478,1701,3,983999875
4480,1701,4,965026267
4502,1701,3,964989729
4508,1701,4,964985706
4543,1701,3,965110000
4557,1701,4,965243364
4562,1701,4,964496072
4578,1701,4,964389836
4583,1701,3,964363220
4592,1701,3,964302640
4644,1701,2,963976643
4647,1701,3,963965849
4663,1701,2,963867672
4666,1701,3,963844744
4675,1701,5,963735580
4680,1701,4,963698338
4682,1701,1,965608419
4728,1701,3,963353182
4748,1701,3,963272177
4771,1701,4,968029285
4877,1701,5,962766715
4887,1701,4,962739981
4916,1701,2,962676409
4918,1701,2,966909590
4921,1701,4,962780735
4932,1701,4,962652127
4933,1701,2,965160592
4937,1701,4,962648282
4939,1701,3,962790588
4957,1701,3,962982586
4963,1701,3,962625400
5005,1701,3,962598330
5061,1701,3,962485848
5076,1701,3,962420892
5107,1701,3,962336837
5111,1701,5,962330696
5113,1701,4,971974612
5153,1701,4,961968454
5163,1701,5,961903822
5182,1701,4,961789526
5196,1701,1,961693776
5220,1701,1,961545803
5286,1701,3,961092225
5289,1701,2,961083805
5300,1701,5,961473149
5305,1701,4,962247206
5333,1701,3,960827939
5345,1701,3,960672750
5367,1701,3,960504105
5387,1701,3,960329549
5394,1701,4,981231149
5428,1701,3,973043211
5433,1701,2,960049741
5452,1701,3,959934123
5468,1701,4,967832139
5522,1701,5,960091590
5530,1701,2,959993802
5535,1701,3,959581541
5539,1701,2,1024159310
5548,1701,4,959481584
5557,1701,4,980343760
5600,1701,4,959462754
5604,1701,4,959458546
5605,1701,3,959555585
5627,1701,3,959047969
5664,1701,5,958767132
5667,1701,5,958756043
5669,1701,1,958746265
5677,1701,4,958929758
5684,1701,3,958612350
5689,1701,3,960783913
5706,1701,2,961037299
5759,1701,2,959818814
5761,1701,3,982012545
5763,1701,4,959536154
5770,1701,5,958173184
5775,1701,4,958166722
5779,1701,4,958157117
5786,1701,5,958267139
5792,1701,3,1001010032
5795,1701,5,958078294
5824,1701,2,957968496
5826,1701,3,957915497
5841,1701,5,957821733
5888,1701,4,957480287
5896,1701,3,957459139
5906,1701,1,957389069
6016,1701,4,956958918
15,1702,3,978212590
18,1702,4,978152573
48,1702,2,978065216
75,1702,5,977851476
83,1702,3,977721180
92,1702,2,986710732
93,1702,3,977630701
109,1702,4,977516946
119,1702,3,977513990
161,1702,2,977218550
163,1702,2,978234113
192,1702,1,977088859
195,1702,2,1044988695
216,1702,1,976867746
223,1702,3,976903489
229,1702,2,976823255
310,1702,4,976483450
329,1702,1,980791503
372,1702,5,976548609
387,1702,4,977280310
429,1702,3,976258798
431,1702,2,976251073
436,1702,4,976246352
438,1702,3,976250166
494,1702,5,976216022
508,1702,2,976208352
531,1702,2,979157956
543,1702,4,976120560
550,1702,3,976168081
563,1702,2,976045479
571,1702,2,975998142
629,1702,4,975785233
678,1702,3,989242662
699,1702,1,975558968
712,1702,3,975956859
721,1702,3,975775128
731,1702,4,975527874
753,1702,4,975458910
770,1702,1,976183183
777,1702,2,975442153
786,1702,5,975429234
796,1702,2,975416664
798,1702,5,975406483
800,1702,4,975402417
822,1702,3,975382335
874,1702,2,975270354
880,1702,2,975263498
881,1702,2,1013537630
890,1702,4,980133554
924,1702,1,975200023
955,1702,2,975209733
984,1702,1,975115300
1004,1702,3,975052896
1010,1702,1,975218863
1050,1702,2,974963346
1054,1702,2,975103040
1087,1702,3,976132732
1088,1702,1,1023950193
1100,1702,1,974924197
1112,1702,3,974945828
1115,1702,2,975362992
1119,1702,3,974912254
1120,1702,3,974913397
1152,1702,1,974867742
1165,1702,2,1027823424
1181,1702,3,976146572
1203,1702,3,998232921
1246,1702,2,1029893200
1265,1702,1,1012103804
1271,1702,2,974818023
1314,1702,1,975534844
1317,1702,3,974785201
1329,1702,2,977506034
1333,1702,1,974851458
1369,1702,1,992376250
1377,1702,3,974771796
1434,1702,2,974761753
1449,1702,1,975605590
1494,1702,2,974750225
1501,1702,4,975354155
1592,1702,4,974736531
1599,1702,3,974825127
1600,1702,1,974780842
1605,1702,3,974930776
1613,1702,1,974736094
1616,1702,3,974729297
1631,1702,3,974724575
1635,1702,2,977130915
1647,1702,1,974806900
1676,1702,2,974795897
1680,1702,2,974838390
1687,1702,4,974711988
1709,1702,5,974715780
1721,1702,2,974707078
1726,1702,1,974704946
1746,1702,3,974702593
1759,1702,4,974789604
1873,1702,3,974783304
1880,1702,2,974701128
1904,1702,3,974759494
1930,1702,3,982437319
1941,1702,3,974855015
1962,1702,1,975363606
1964,1702,2,974685900
1980,1702,3,999320439
1983,1702,4,975054236
1985,1702,2,974683266
2003,1702,5,974678175
2010,1702,1,974682917
2015,1702,2,975036037
2023,1702,2,1006291575
2030,1702,2,974929186
2063,1702,3,974665986
2085,1702,4,974656172
2109,1702,2,974663720
2116,1702,4,974856452
2120,1702,3,975035803
2148,1702,3,974621211
