11,3101,1,978902406
23,3101,2,978466115
26,3101,4,978146800
28,3101,2,978125359
32,3101,4,978118701
33,3101,4,978107833
36,3101,5,978211399
49,3101,4,977971699
55,3101,3,977939597
58,3101,4,977941364
62,3101,4,977907576
72,3101,4,977868123
111,3101,3,977511623
112,3101,1,977508385
115,3101,4,977501620
117,3101,2,977496516
123,3101,4,977530723
124,3101,4,977445869
129,3101,3,977433124
148,3101,4,979576070
149,3101,4,977325014
156,3101,5,977249208
168,3101,3,977177073
169,3101,3,1018706210
183,3101,4,1019924606
184,3101,5,1025998366
190,3101,4,977028074
192,3101,4,1027014845
216,3101,3,976871261
219,3101,3,976837586
223,3101,3,976832322
225,3101,4,976913072
241,3101,3,976752903
264,3101,1,976713234
275,3101,5,976592782
285,3101,5,976569697
289,3101,4,976566495
308,3101,4,976484845
313,3101,5,976474245
319,3101,4,976424003
326,3101,3,976422896
331,3101,3,1000330663
338,3101,4,988169100
352,3101,3,976326864
359,3101,5,976316850
374,3101,4,976304196
388,3101,5,976300943
393,3101,2,976297477
403,3101,4,976302668
406,3101,4,976290710
409,3101,4,976290882
411,3101,2,978452772
412,3101,5,976555027
424,3101,3,976281243
435,3101,3,976248292
457,3101,4,976339706
461,3101,4,976231296
481,3101,4,976218568
482,3101,3,976242893
483,3101,1,976216604
525,3101,3,976163095
531,3101,3,994108981
549,3101,5,976116414
562,3101,4,976042654
566,3101,2,976210659
584,3101,4,975956802
588,3101,3,975944368
600,3101,5,975879889
613,3101,4,975811574
624,3101,5,975996810
630,3101,4,975782408
637,3101,2,975735545
646,3101,3,975714932
652,3101,4,975701736
654,3101,3,975700051
660,3101,3,975698783
666,3101,2,975640447
668,3101,4,975635036
676,3101,3,975686698
678,3101,4,989502590
687,3101,5,975690726
692,3101,3,1025882180
695,3101,4,975602509
707,3101,4,975726732
710,3101,3,975830500
721,3101,5,976463405
725,3101,5,975520826
732,3101,5,975495612
735,3101,5,975694899
739,3101,4,975475050
746,3101,4,975470917
749,3101,4,996556809
752,3101,2,975618808
769,3101,4,975443002
780,3101,1,975543879
791,3101,4,975424476
798,3101,2,975407903
833,3101,3,975362366
837,3101,3,975359646
839,3101,4,980757543
840,3101,5,976213947
854,3101,4,975355597
856,3101,4,975344913
877,3101,3,975274140
904,3101,4,980205960
911,3101,4,1038878827
914,3101,4,975203612
922,3101,4,975210715
937,3101,3,1021077399
955,3101,4,975211623
962,3101,5,975119759
965,3101,4,975117559
975,3101,4,975122956
982,3101,5,975101677
984,3101,3,975119568
985,3101,4,975097448
996,3101,4,976438665
1010,3101,3,975229753
1013,3101,4,975015180
1015,3101,5,981862783
1018,3101,3,975008223
1019,3101,4,975009235
1030,3101,4,974999507
1040,3101,4,974980639
1051,3101,3,975045721
1074,3101,4,974938679
1087,3101,2,976132379
1088,3101,2,1016011001
1089,3101,4,974930700
1090,3101,3,974930590
1102,3101,5,974923018
1112,3101,4,974916474
1113,3101,4,1033684657
1118,3101,4,974924648
1122,3101,3,974908896
1125,3101,5,974907611
1128,3101,3,974908326
1137,3101,4,974876492
1146,3101,1,974938960
1175,3101,3,974857276
1181,3101,3,974983665
1202,3101,3,974924694
1203,3101,5,1025968224
1207,3101,3,974843985
1215,3101,3,974840954
1221,3101,1,974838683
1224,3101,4,975247146
1236,3101,5,974833002
1242,3101,4,976307415
1250,3101,5,974828002
1260,3101,4,977240141
1264,3101,3,974821280
1266,3101,4,978579073
1268,3101,3,974816629
1279,3101,3,974793403
1284,3101,5,974842340
1285,3101,5,975458245
1291,3101,4,980308858
1296,3101,4,974786973
1297,3101,4,975104963
1301,3101,5,1025586055
1303,3101,3,974837519
1310,3101,4,974781573
1317,3101,4,1022377937
1321,3101,3,974777136
1333,3101,4,974775692
1339,3101,4,974775198
1340,3101,5,975128326
1383,3101,4,975975719
1404,3101,2,974763044
1422,3101,3,985626994
1437,3101,5,974760605
1448,3101,4,976570191
1451,3101,3,975828548
1453,3101,4,974756364
1465,3101,5,974763706
1470,3101,3,974838787
1503,3101,3,974772743
1530,3101,3,974744323
1559,3101,3,974740223
1576,3101,2,974736820
1579,3101,4,981272057
1580,3101,3,974736193
1586,3101,3,974735133
1588,3101,4,974734669
1591,3101,5,974734507
1593,3101,3,974733790
1599,3101,4,974756761
1611,3101,4,1002069034
1639,3101,5,974713877
1643,3101,5,1011841161
1647,3101,3,986540798
1662,3101,3,974710525
1668,3101,2,974709288
1674,3101,5,974709065
1680,3101,5,974715640
1683,3101,4,974710240
1693,3101,3,974707244
1698,3101,2,975878027
1748,3101,3,1012946969
1753,3101,3,974701671
1758,3101,4,974787525
1766,3101,2,974701170
1776,3101,3,974742387
1780,3101,3,974750360
1794,3101,5,974701805
1812,3101,4,974705818
1813,3101,1,974697827
1820,3101,5,974699948
1824,3101,4,974696646
1845,3101,2,974696970
1851,3101,3,1021515219
1861,3101,3,974695177
1872,3101,3,974693324
1881,3101,4,974692381
1889,3101,4,989087111
1892,3101,4,974691802
1897,3101,4,1014236813
1899,3101,3,975036123
1904,3101,3,974758950
1912,3101,2,996437351
1920,3101,4,974695613
1922,3101,4,975509074
1930,3101,3,974689999
1941,3101,5,974852088
1943,3101,2,1019540026
1958,3101,4,975635567
1962,3101,3,974686470
1963,3101,5,974686080
1968,3101,4,974744003
1980,3101,3,974777812
1985,3101,4,974683247
1986,3101,5,974683251
2009,3101,5,974676076
2027,3101,4,974670272
2035,3101,4,974670835
2036,3101,1,974666885
2041,3101,4,1004131808
2057,3101,4,974659534
2060,3101,4,974659345
2063,3101,2,975745050
2064,3101,4,974668631
2067,3101,4,974660525
2068,3101,3,974657921
2072,3101,5,974660162
2077,3101,4,979974367
2098,3101,4,974652787
2101,3101,3,974652567
2102,3101,4,974657282
2118,3101,3,974647022
2119,3101,4,974998878
2141,3101,5,974635586
2154,3101,3,974619128
2170,3101,4,974612058
2172,3101,2,974670243
2177,3101,4,974609319
2179,3101,4,974608267
2180,3101,4,974608128
2199,3101,4,974605654
2205,3101,3,974605806
2211,3101,4,974603497
2214,3101,4,974600871
2217,3101,4,974600088
2218,3101,4,974599873
2231,3101,3,974599670
2236,3101,4,974595897
2237,3101,5,974599101
2241,3101,4,974595407
2251,3101,4,974600387
2263,3101,4,974581892
2264,3101,4,974584471
2269,3101,5,974574448
2279,3101,4,974561227
2290,3101,4,974520368
2331,3101,4,974426956
2334,3101,4,974429175
2348,3101,3,974412227
2353,3101,5,974403365
2363,3101,5,974354144
2371,3101,5,974337292
2372,3101,4,974335714
2376,3101,4,974338759
2392,3101,5,974294965
2395,3101,5,974292242
2402,3101,4,974263571
2408,3101,4,974255142
2409,3101,4,974251640
2419,3101,3,974244773
2440,3101,4,974221429
2441,3101,3,974220546
2444,3101,4,974217284
2451,3101,4,974206038
2453,3101,4,1010332988
2465,3101,5,974325071
2472,3101,5,974252928
2473,3101,2,974150015
2478,3101,3,974148967
2483,3101,3,974145670
2489,3101,3,974144126
2498,3101,3,974089086
2499,3101,3,974087140
2503,3101,4,974085176
2514,3101,5,974071383
2532,3101,4,974052577
2539,3101,4,974045530
2570,3101,4,973911562
2581,3101,5,973891792
2583,3101,5,974073651
2592,3101,5,974056887
2598,3101,5,973793516
2609,3101,5,973725840
2613,3101,4,973710664
2617,3101,4,973686282
2629,3101,5,973628582
2637,3101,4,973574903
2638,3101,4,980119024
2641,3101,5,973567513
2643,3101,4,973563713
2645,3101,4,973560254
2650,3101,3,973537985
2656,3101,5,973526929
2664,3101,4,973461058
2665,3101,4,974662242
2669,3101,4,973442825
2677,3101,3,973396156
2678,3101,4,973391586
2683,3101,5,973383267
2718,3101,5,973285440
2727,3101,3,973266046
2731,3101,4,973241240
2735,3101,4,973227230
2746,3101,4,973213861
2751,3101,4,973200304
2752,3101,3,973196420
2753,3101,4,973195462
2760,3101,5,973162683
2763,3101,1,973137584
2764,3101,4,973138637
2781,3101,4,973019147
2784,3101,3,973017103
2785,3101,4,972988422
2786,3101,4,972972741
2788,3101,3,972958012
2793,3101,5,972941554
2800,3101,5,972858311
2805,3101,3,972785392
2809,3101,4,972777097
2816,3101,3,972677061
2817,3101,4,972674090
2820,3101,2,972660066
2831,3101,4,972589100
2840,3101,2,972571223
2857,3101,4,972509500
2860,3101,3,977321168
2862,3101,5,972502896
2863,3101,2,972501197
2878,3101,4,972366676
2887,3101,3,972355045
2905,3101,3,971839150
2908,3101,4,971809127
2909,3101,4,971970812
2934,3101,2,971497569
2938,3101,2,971449882
2962,3101,3,978981341
2969,3101,4,971099342
2986,3101,3,971846391
3001,3101,4,971204430
3017,3101,4,970506442
3018,3101,3,970679624
3021,3101,3,970497384
3032,3101,5,970364686
3044,3101,4,970210740
3067,3101,4,970002887
3079,3101,2,969814560
3081,3101,4,969803049
3082,3101,4,969816846
3087,3101,5,969678815
3100,3101,4,969591579
3108,3101,4,969500320
3115,3101,2,969594299
3118,3101,2,969392777
3151,3101,5,968916046
3155,3101,4,968895022
3168,3101,2,968811923
3181,3101,4,968772457
3191,3101,4,968647169
3195,3101,3,968640132
3201,3101,4,968625962
3203,3101,4,1019948604
3217,3101,2,968776856
3224,3101,4,968439571
3260,3101,4,968256748
3265,3101,3,968364588
3271,3101,4,968196759
3272,3101,4,968199305
3277,3101,3,968175023
3280,3101,3,968348513
3285,3101,3,968211505
3292,3101,5,968096711
3303,3101,4,968010617
3311,3101,1,968651628
3329,3101,3,967864669
3336,3101,3,968098112
3360,3101,4,967692753
3371,3101,3,1020107089
3380,3101,4,967674833
3386,3101,4,967528200
3391,3101,4,967674526
3401,3101,3,967433880
3406,3101,5,967424842
3410,3101,4,979427842
3420,3101,3,967389276
3421,3101,3,967411564
3422,3101,2,967362410
3425,3101,3,967363899
3426,3101,5,967350874
3427,3101,5,967345256
3430,3101,3,967340262
3436,3101,5,1037841303
3437,3101,3,967325922
3457,3101,3,967230382
3462,3101,4,967177673
3464,3101,5,967174630
3466,3101,5,967160734
3471,3101,4,1039902358
3473,3101,2,967555673
3475,3101,4,974776797
3483,3101,4,967069819
3491,3101,4,967064551
3507,3101,3,967067124
3518,3101,3,967040736
3519,3101,2,969996498
3526,3101,3,967612468
3539,3101,4,967017501
3547,3101,4,966833018
3551,3101,5,966822238
3562,3101,4,966786079
3576,3101,4,966722076
3589,3101,2,1019404260
3590,3101,4,966651445
3600,3101,5,966618940
3603,3101,3,966621264
3612,3101,4,966606435
3618,3101,4,966598290
3620,3101,4,966575377
3632,3101,5,966535729
3641,3101,4,966487653
3649,3101,4,966456902
3665,3101,3,966397841
3669,3101,3,966463856
3672,3101,4,966375861
3675,3101,4,966368312
3679,3101,4,976299476
3681,3101,4,968950917
3683,3101,1,966356246
3693,3101,3,966303783
3705,3101,4,966282983
3724,3101,4,966226119
3727,3101,4,966223284
3737,3101,4,966188662
3746,3101,4,966141870
3767,3101,3,966080256
3768,3101,3,966068584
